Keuwl Accelerometer Data File
2021-05-23 11-18-12

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
1.0681895,0.047955,-0.028431,0.985705,0.987280,3.237126,329.337341
1.0876096,0.051372,-0.028920,0.959226,0.961036,3.516915,330.622864
1.1070296,0.057961,-0.026235,0.980702,0.982763,3.711829,335.647003
1.1264508,0.053690,-0.018426,0.971062,0.972720,3.345446,341.058716
1.1458727,0.054544,-0.021720,0.970086,0.971861,3.463341,338.287048
1.1652944,0.059669,-0.021842,0.984485,0.986533,3.692895,339.894684
1.1847168,0.058815,-0.014399,0.972404,0.974288,3.563263,346.243805
1.2041379,0.064672,-0.019524,0.983142,0.985461,3.930840,343.201630
1.2235594,0.054666,-0.019890,0.973625,0.975361,3.419248,340.006622
1.2429794,0.071994,-0.012080,0.984851,0.987552,4.239146,350.474701
1.2624019,0.059669,-0.020744,0.977163,0.979203,3.698988,340.830078
1.2818247,0.055887,-0.024771,0.971794,0.973715,3.599401,336.095581
1.3012481,0.069187,-0.008664,0.992172,0.994619,4.020000,352.862549
1.3206693,0.074556,-0.022818,0.965571,0.968714,4.616643,342.982971
1.3400909,0.074434,-0.019524,0.987413,0.990407,4.456280,345.302673
1.3595115,0.071628,-0.013301,0.969232,0.971966,4.298559,349.480560
1.3789324,0.076631,-0.021720,0.991196,0.994391,4.594228,344.175171
1.3983535,0.067235,-0.019524,0.969232,0.971757,4.131569,343.807709
1.4177752,0.081268,-0.013179,0.974357,0.977829,4.829780,350.788971
1.4371974,0.099815,-0.011714,0.973380,0.978555,5.894849,353.306427
1.4566158,0.068699,-0.026967,0.974113,0.976904,4.332642,338.568024
1.4760336,0.077729,-0.013911,0.972160,0.975362,4.643677,349.853546
1.4954542,0.096520,-0.017205,0.984851,0.989719,5.685031,349.892883
1.5148768,0.066503,-0.023795,0.948122,0.950749,4.260437,340.312897
1.5343001,0.085538,-0.007565,0.987291,0.991019,4.970944,354.945618
1.5537221,0.109089,-0.012446,0.967889,0.974097,6.471902,353.491058
1.5731446,0.111285,-0.010982,0.965815,0.972267,6.604528,354.364075
1.5925653,-0.015619,-0.051860,1.017187,1.018628,3.047867,253.238937
1.6119863,0.075288,0.007077,0.945681,0.948700,4.571876,5.370208
1.6314062,0.144598,-0.016473,1.026583,1.036847,8.068740,353.500641
1.6508269,0.030628,0.012324,0.911881,0.912478,2.073393,21.919382
1.6702467,0.118729,-0.014277,1.035002,1.041888,6.590707,353.143280
1.6896687,0.041976,0.002074,0.988633,0.989526,2.434215,2.829176
1.7090901,0.065038,0.009518,0.929452,0.931773,4.045252,8.325652
1.7285104,0.076387,0.010738,1.026827,1.029720,4.296144,8.001924
1.7479302,0.050396,0.020134,0.955687,0.957227,3.250043,21.777485
1.7673514,0.074800,0.021110,0.999982,1.002998,4.444309,15.760054
1.7867712,0.047101,0.027333,0.960568,0.962111,3.244798,30.127062
1.8061916,0.071262,0.026601,0.997297,1.000194,4.361567,20.469984
1.8256119,0.071872,0.026845,0.975211,0.978224,4.498278,20.481386
1.8450336,0.054666,0.042342,0.965937,0.968409,4.094573,37.759701
1.8644544,0.068455,0.037705,0.993270,0.996340,4.498888,28.846069
1.8838754,0.059791,0.031116,0.971550,0.973885,3.968669,27.492836
1.9032967,0.080779,0.052104,0.982776,0.987466,5.586372,32.822628
1.9227190,0.074434,0.042952,0.977407,0.981178,5.024806,29.987061
1.9421397,0.070041,0.047223,0.983386,0.987008,4.909716,33.988480
1.9615611,0.067479,0.054666,0.979726,0.983567,5.065504,39.011856
1.9809815,0.077729,0.048931,0.975455,0.979769,5.379098,32.190964
2.0004022,0.078217,0.055765,0.989732,0.994382,5.543584,35.486912
2.0198224,0.069797,0.055643,0.977407,0.981475,5.218118,38.561951
2.0392432,0.071506,0.058571,0.984363,0.988693,5.364360,39.321342
2.0586638,0.077363,0.061622,0.983142,0.988105,5.744705,38.538376
2.0780859,0.064062,0.061134,0.981922,0.985907,5.153090,43.659996
2.0975082,0.067723,0.059669,0.979970,0.984118,5.262353,41.382668
2.1169317,0.071384,0.064794,0.991196,0.995873,5.555202,42.229786
2.1363528,0.057473,0.064794,0.971794,0.975646,5.093046,48.426796
2.1557734,0.064184,0.065649,0.989121,0.993373,5.303080,45.646168
2.1751943,0.054544,0.063208,0.979482,0.983033,4.871943,49.207966
2.1946156,0.048687,0.066015,0.983996,0.987409,4.765222,53.590366
2.2140379,0.052226,0.064062,0.974479,0.977978,4.848120,50.811775
2.2334592,0.040024,0.067479,0.986559,0.989674,4.546872,59.326618
2.2528791,0.046979,0.069675,0.981190,0.984782,4.895130,56.009960
2.2723010,0.044661,0.062110,0.984851,0.987817,4.441620,54.281712
2.2917228,0.042342,0.067845,0.976797,0.980066,4.680567,58.031685
2.3111448,0.042098,0.069675,0.989732,0.993074,4.702030,58.859493
2.3305645,0.035875,0.063696,0.984363,0.987073,4.247315,60.610989
2.3499863,0.041000,0.062354,0.989610,0.992419,4.312434,56.673710
2.3694069,0.044294,0.069065,0.969110,0.972577,4.839343,57.326210
2.3888280,0.043196,0.080657,0.988389,0.992615,5.288836,61.828625
2.4082494,0.058083,0.069919,0.967035,0.971298,5.369801,50.283062
2.4276707,0.045393,0.076509,0.988755,0.992749,5.141175,59.319283
2.4470928,0.055277,0.075410,0.983386,0.987821,5.431304,53.758224
2.4665146,0.050274,0.068089,1.017797,1.021310,4.753656,53.559647
2.4859364,0.041976,0.083464,0.956419,0.960971,5.579070,63.301079
2.5053599,0.043440,0.084074,1.002666,1.007122,5.391688,62.675014
2.5247822,0.051128,0.082732,0.995711,1.000449,5.578613,58.284180
2.5442045,0.046369,0.078461,0.970330,0.974600,5.365748,59.417770
2.5636249,0.051616,0.074922,1.009743,1.013834,5.148640,55.436066
2.5830467,0.062110,0.077607,0.989732,0.994711,5.735076,51.329208
2.6024668,0.064550,0.082610,0.998761,1.004249,5.992339,51.996342
2.6218867,0.079315,0.079559,0.997419,1.003726,6.426265,45.088013
2.6413071,0.071750,0.077485,0.988877,0.994500,6.095546,47.200798
2.6607287,0.071262,0.071018,0.975455,0.980629,5.888561,44.901722
2.6801488,0.079803,0.076509,0.991196,0.997342,6.364209,43.792538
2.6995692,0.068943,0.075288,0.979848,0.985151,5.947914,47.519001
2.7189887,0.078949,0.067113,0.988633,0.994049,5.983401,40.367107
2.7384109,0.077241,0.071628,0.977529,0.983189,6.150584,42.840687
2.7578318,0.069309,0.078339,0.976431,0.982017,6.114364,48.499683
2.7772539,0.066991,0.071628,0.978383,0.983287,5.724198,46.915871
2.7966754,0.062354,0.074068,0.982166,0.986927,5.629915,49.907814
2.8160970,0.057229,0.074922,0.976675,0.981215,5.513702,52.625832
2.8355179,0.053202,0.064062,0.971428,0.974991,4.899570,50.291180
2.8549385,0.055765,0.071140,0.969232,0.973438,5.328000,51.907936
2.8743584,0.043562,0.072360,0.971794,0.975457,4.967199,58.951065
2.8937788,0.048443,0.059425,0.985217,0.988195,4.449770,50.813251
2.9131980,0.036363,0.061134,0.969842,0.972447,4.194700,59.255379
2.9326200,0.047955,0.062110,0.987291,0.990405,4.544243,52.328186
2.9520409,0.051372,0.053812,0.995467,0.998243,4.274068,46.329132
2.9714637,0.045027,0.061256,0.978872,0.981819,4.441002,53.681892
2.9908841,0.067113,0.057351,0.987413,0.991352,5.108909,40.515400
3.0103061,0.047467,0.063086,0.992416,0.995551,4.548422,53.041546
3.0297275,0.049786,0.064916,0.962398,0.965869,4.858816,52.514782
3.0491490,0.069431,0.066259,0.994002,0.998625,5.514981,43.660595
3.0685709,0.057229,0.057839,0.975699,0.979086,4.767072,45.303795
3.0879924,0.050518,0.059059,0.991440,0.994481,4.482182,49.457253
3.1074131,0.065283,0.062232,0.986315,0.990430,5.224798,43.629551
3.1268344,0.063208,0.060646,0.987657,0.991534,5.068365,43.814739
3.1462553,0.064062,0.063940,0.982532,0.986692,5.263247,44.945381
3.1656773,0.072726,0.056131,0.992294,0.996538,5.289428,37.661396
3.1850996,0.063086,0.051006,0.976065,0.979431,4.751225,38.955906
3.2045212,0.064062,0.058571,0.979482,0.983320,5.064305,42.436230
3.2239423,0.072970,0.044539,0.984363,0.988068,4.963530,31.398550
3.2433646,0.063086,0.043318,0.975089,0.978087,4.487466,34.475586
3.2627864,0.062842,0.043684,0.978261,0.981251,4.473389,34.804932
3.2822096,0.067845,0.039047,0.975211,0.978347,4.589280,29.922129
3.3016300,0.067113,0.029164,0.974113,0.976857,4.296007,23.487137
3.3210506,0.066625,0.025747,0.972892,0.975511,4.198946,21.128868
3.3404715,0.064306,0.033068,0.980458,0.983121,4.218026,27.213657
3.3598928,0.069187,0.021964,0.970086,0.972798,4.279335,17.612576
3.3793128,0.059913,0.023428,0.979604,0.981714,3.757235,21.357422
3.3987343,0.060280,0.029286,0.974479,0.976781,3.934177,25.911875
3.4181564,0.062354,0.026723,0.971184,0.973551,3.995765,23.198591
3.4375787,0.064672,0.027821,0.982044,0.984564,4.100500,23.276829
3.4570010,0.063574,0.034167,0.984363,0.987005,4.193439,28.254833
3.4764223,0.065527,0.040390,0.988511,0.991504,4.452543,31.649153
3.4958439,0.068455,0.041122,0.983875,0.987110,4.640301,30.993788
3.5152671,0.061256,0.046979,0.993392,0.996387,4.443516,37.485764
3.5346889,0.072970,0.045759,0.989854,0.993594,4.972993,32.091427
3.5541103,0.079925,0.048687,0.997175,1.001557,5.361656,31.348114
3.5735323,0.079559,0.051616,0.987047,0.991593,5.488194,32.974419
3.5929558,0.081634,0.047589,0.995223,0.999699,5.423758,30.240463
3.6123769,0.095666,0.050518,0.976553,0.982527,6.321581,27.836800
3.6317966,0.097985,0.056985,0.982288,0.988807,6.582489,30.180962
3.6512163,0.105550,0.061012,0.979238,0.986798,7.096802,30.029400
3.6706371,0.121047,0.064184,0.979848,0.989380,7.960008,27.934406
3.6900587,0.132395,0.062720,0.982166,0.993032,8.483713,25.348448
3.7094803,0.124952,0.054422,0.957395,0.967047,8.101860,23.535381
3.7289002,0.140327,0.066015,0.977529,0.989754,9.014498,25.193926
3.7483208,0.136422,0.065160,0.963619,0.975406,8.916608,25.530947
3.7677402,0.139595,0.046125,0.955565,0.966809,8.746622,18.284569
3.7871625,0.131785,0.063818,0.983020,0.993866,8.472108,25.839016
3.8065851,0.164732,0.044783,0.975333,0.990160,9.927769,15.208422
3.8260088,0.152895,0.026723,0.990708,1.002793,8.904084,9.914043
3.8454323,0.150089,0.050152,0.991684,1.004230,9.066421,18.476862
3.8648560,0.156190,0.043196,0.997663,1.010739,9.226115,15.459449
3.8842793,0.149235,0.011714,0.964839,0.976382,8.819066,4.488258
3.9037030,0.144232,0.039658,1.010964,1.021970,8.416526,15.374001
3.9231262,0.144842,0.041732,0.981312,0.992821,8.732619,16.072817
3.9425495,0.137886,0.021476,0.972404,0.982366,8.166714,8.852816
3.9619725,0.122389,0.035143,0.993392,1.001520,7.304469,16.020819
3.9813933,0.116166,0.045027,0.973258,0.981200,7.294793,21.186583
4.0008140,0.111651,0.032946,0.965327,0.972321,6.876204,16.440382
4.0202365,0.098839,0.047467,0.981800,0.987904,6.372307,25.652504
4.0396571,0.084318,0.041244,0.966669,0.971216,5.546129,26.065390
4.0590754,0.082854,0.034777,0.964473,0.968650,5.322665,22.769495
4.0784950,0.089199,0.046979,0.990220,0.995338,5.813251,27.774689
4.0979156,0.076753,0.031238,0.973747,0.977266,4.864216,22.146088
4.1173353,0.074190,0.044539,0.975577,0.979407,5.068790,30.977613
4.1367579,0.073458,0.039536,0.972892,0.976462,4.900889,28.289400
4.1561766,0.070285,0.027943,0.979115,0.982033,4.417299,21.681255
4.1755962,0.085538,0.039536,0.988755,0.993236,5.444133,24.806231
4.1950169,0.086637,0.034411,0.969720,0.974190,5.491014,21.662140
4.2144380,0.092616,0.018059,0.993392,0.997864,5.426142,11.033844
4.2338576,0.107259,0.032458,1.002788,1.009030,6.376367,16.836685
4.2532783,0.128857,0.022452,0.990830,0.999426,7.520057,9.884123
4.2726979,0.118973,0.026113,0.996199,1.003618,6.970913,12.379391
4.2921190,0.141669,0.024283,1.003520,1.013762,8.151096,9.726209
4.3115406,0.147282,0.018670,0.993392,1.004425,8.499856,7.224316
4.3309612,0.166440,0.019646,0.988511,1.002618,9.622612,6.731771
4.3503819,0.161681,0.021598,0.999005,1.012235,9.273410,7.608805
4.3698025,0.172907,0.008054,0.972526,0.987810,10.092081,2.666754
4.3892202,0.183523,0.026357,1.007425,1.024344,10.427981,8.172765
4.4086409,0.157532,0.011714,0.965693,0.978528,9.290094,4.252742
4.4280620,0.161071,0.017571,0.976309,0.989662,9.422812,6.225830
4.4474826,0.175836,0.013423,0.991318,1.006881,10.086915,4.365258
4.4669018,0.139595,0.022574,0.965083,0.975388,8.335927,9.185966
4.4863219,0.164610,0.040756,0.983142,0.997660,9.786511,13.906254
4.5057421,0.123488,0.030628,0.957883,0.966296,7.565922,13.929622
4.5251641,0.100425,0.034167,0.945315,0.951248,6.402635,18.789267
4.5445848,0.114702,0.047345,0.977773,0.985616,7.232723,22.429165
4.5640059,0.105672,0.044294,0.946535,0.953445,6.902199,22.741901
4.5834260,0.067967,0.049053,0.955443,0.959113,5.013681,35.818871
4.6028457,0.082976,0.044661,0.951782,0.956436,5.654161,28.290707
4.6222644,0.084074,0.058205,0.960690,0.966117,6.075670,34.695156
4.6416860,0.036729,0.066747,0.945193,0.948259,4.608234,61.177143
4.6611056,0.044417,0.049297,0.937018,0.939364,4.050671,47.981461
4.6805267,0.042952,0.060524,0.967035,0.969879,4.388607,54.637539
4.6999478,0.038925,0.053446,0.942142,0.944460,4.014394,53.933754
4.7193694,0.049664,0.044294,0.978139,0.980401,3.892041,41.729511
4.7387910,0.053934,0.048687,0.969964,0.972681,4.284000,42.073040
4.7582116,0.083830,0.027455,0.975333,0.979314,5.167898,18.134186
4.7776313,0.066991,0.036119,1.004496,1.007376,4.332868,28.331863
4.7970514,0.087979,0.028065,0.959958,0.964390,5.494868,17.692757
4.8164716,0.129101,0.006833,1.028901,1.036991,7.161715,3.029841
4.8358927,0.101157,0.015619,0.988145,0.993432,5.913838,8.777321
4.8553128,0.118729,0.005857,0.999005,1.006053,6.785818,2.824224
4.8747339,0.163023,-0.014277,1.051841,1.064496,8.843290,354.995087
4.8941560,0.158264,-0.021964,1.036101,1.048348,8.766722,352.098846
4.9135785,0.133372,-0.008298,1.015723,1.024475,7.494833,356.439972
4.9329987,0.148502,-0.023917,0.982654,0.994100,8.702786,350.850983
4.9524202,0.155336,-0.027577,1.042690,1.054557,8.603890,349.932983
4.9718418,0.126538,-0.022818,1.020970,1.029034,7.177968,349.777832
4.9912629,0.151553,-0.031482,1.001934,1.013820,8.782146,348.264862
5.0106850,0.120071,-0.035387,1.006693,1.014446,7.088034,343.578949
5.0301085,0.110675,-0.031604,0.997053,1.003675,6.585021,344.062958
5.0495300,0.110187,-0.036241,0.973869,0.980752,6.792289,341.793762
5.0689535,0.068455,-0.043928,0.954589,0.958048,4.870213,327.311249
5.0883746,0.064672,-0.051006,0.953857,0.957406,4.935227,321.737885
5.1077967,0.025625,-0.054544,0.945803,0.947721,3.645777,295.164063
5.1272187,0.002440,-0.066015,0.924815,0.927172,4.085715,272.117188
5.1466422,0.022208,-0.076509,0.939458,0.942830,4.847109,286.186493
5.1660633,0.005979,-0.086149,0.931771,0.935764,5.294982,273.970245
5.1854863,0.004027,-0.084440,0.940312,0.944104,5.137210,272.730255
5.2049088,0.016107,-0.089565,0.935553,0.939969,5.555732,280.194885
5.2243328,-0.006223,-0.094568,0.906512,0.911452,5.968410,266.234985
5.2437534,-0.004759,-0.081512,0.934333,0.937894,4.994340,266.658691
5.2631755,-0.019646,-0.064916,0.918470,0.920971,4.223316,253.162521
5.2825966,-0.016107,-0.030262,0.918592,0.919231,2.137258,241.975494
5.3020177,0.046125,-0.010250,0.929940,0.931140,2.908653,347.471191
5.3214407,0.006467,-0.025503,0.917860,0.918237,1.641871,284.229584
5.3408647,0.035021,-0.007077,0.939458,0.940137,2.177986,348.574951
5.3602867,0.058327,-0.019524,0.985583,0.987500,3.571058,341.493164
5.3797083,0.040878,-0.017571,0.960934,0.961964,2.651144,336.739502
5.3991308,0.074312,-0.000366,1.003032,1.005781,4.237205,359.717743
5.4185524,0.111895,-0.010494,0.958616,0.965181,6.686742,354.642242
5.4379740,0.071506,0.011836,0.978505,0.981186,4.236188,9.398890
5.4573965,0.120681,-0.010860,0.968744,0.976292,7.129428,354.857819
5.4768176,0.145940,-0.007565,1.010110,1.020626,8.232061,357.032471
5.4962397,0.148136,-0.005003,0.999615,1.010545,8.434240,358.065704
5.5156603,0.164732,-0.025259,1.034880,1.048214,9.148364,351.282532
5.5350823,0.184011,-0.015741,1.017065,1.033697,10.291895,355.110596
5.5545039,0.198044,-0.026723,1.013770,1.033279,11.151413,352.315186
5.5739255,0.194505,-0.029774,1.048913,1.067210,10.624935,351.297058
5.5933452,0.178642,-0.032092,1.022312,1.038299,10.067436,349.815735
5.6127653,0.170467,-0.055399,1.036711,1.052092,9.809188,341.996765
5.6321850,0.159241,-0.067479,0.952271,0.967848,10.293634,337.034973
5.6516070,0.176080,-0.061378,1.023776,1.040619,10.322701,340.782501
5.6710267,0.182059,-0.083342,0.984973,1.005118,11.490685,335.402893
5.6904473,0.195603,-0.082610,1.079053,1.099745,11.132238,337.104065
5.7098689,0.191089,-0.054788,1.050987,1.069622,10.710610,344.001465
5.7292910,0.155336,-0.081512,0.997175,1.012488,9.977405,332.311981
5.7487111,0.164610,-0.064062,1.050377,1.065126,9.545775,338.735138
5.7681332,0.120681,-0.064306,0.992904,1.002276,7.841574,331.948578
5.7875547,0.078095,-0.047711,0.957273,0.961638,5.460917,328.577667
5.8069773,0.055155,-0.037339,0.945803,0.948146,4.028224,325.902344
5.8263984,0.004393,-0.027943,0.925791,0.926223,1.749995,278.934082
5.8458204,-0.015131,-0.042586,0.907000,0.908125,2.852590,250.439835
5.8652406,-0.046857,-0.043562,0.887232,0.889536,4.124500,222.913223
5.8846602,-0.082732,-0.032580,0.878568,0.883056,5.778961,201.494781
5.9040809,-0.086759,-0.044172,0.874664,0.880065,6.351287,206.982559
5.9235029,-0.121657,-0.018914,0.874664,0.883286,8.012389,188.836823
5.9429226,-0.126416,-0.018792,0.878324,0.887574,8.279011,188.455032
5.9623432,-0.109943,-0.037095,0.884547,0.892125,7.473228,198.644547
5.9817643,-0.147038,-0.031970,0.862461,0.875489,9.896781,192.266754
6.0011868,-0.105306,-0.027943,0.861729,0.868589,7.205819,194.861145
6.0206075,-0.033678,-0.095910,0.908098,0.913770,6.387059,250.651535
6.0400281,-0.038071,-0.042220,0.978261,0.979912,3.325902,227.957947
6.0594487,0.083586,-0.009518,0.936041,0.939814,5.135646,353.503784
6.0788698,0.185109,-0.117142,0.991684,1.015591,12.456503,327.673218
6.0982909,0.041732,-0.016107,1.022312,1.023290,2.505460,338.895172
6.1177135,0.185964,-0.039536,0.955687,0.974414,11.251251,347.997711
6.1371336,0.189868,-0.074922,1.094550,1.113419,10.563414,338.465729
6.1565547,0.153139,-0.049175,1.009377,1.022112,9.053777,342.197357
6.1759758,0.183645,-0.018181,1.044276,1.060457,10.021775,354.345947
6.1953969,0.265279,-0.086759,1.065752,1.101693,14.675392,341.889832
6.2148175,0.207074,-0.048443,1.138844,1.158530,10.577451,346.832886
6.2342391,0.222693,-0.037583,1.029267,1.053753,12.375704,350.420624
6.2536588,0.239166,-0.074922,1.124323,1.151919,12.566522,342.606049
6.2730789,0.196946,-0.097009,1.051476,1.074150,11.793562,333.776764
6.2925000,0.177666,-0.025747,1.033904,1.049374,9.850336,351.754242
6.3119211,0.135812,-0.069675,1.013770,1.025197,8.562634,332.840912
6.3313403,0.132151,-0.090297,1.000470,1.013192,9.089148,325.655701
6.3507619,0.083220,-0.065160,0.965327,0.971096,6.248522,321.939362
6.3701830,0.036729,-0.086393,0.933235,0.937944,5.744160,293.032349
6.3896074,0.024283,-0.103232,0.951660,0.957551,6.358569,283.236755
6.4090295,0.008542,-0.063818,0.945925,0.948114,3.894053,277.623352
6.4284515,-0.054300,-0.085904,0.864414,0.870367,6.705369,237.702927
6.4478726,-0.072482,-0.099937,0.886988,0.895538,7.923748,234.047577
6.4672923,-0.071750,-0.071262,0.904437,0.910073,6.379748,224.804459
6.4867120,-0.091151,-0.082976,0.869051,0.877748,8.072754,222.311844
6.5061316,-0.071750,-0.085050,0.872833,0.879897,7.265120,229.848495
6.5255518,-0.079925,-0.063086,0.894553,0.900330,6.493802,218.284485
6.5449748,0.008054,-0.104696,0.915908,0.921907,6.540200,274.398712
6.5643950,-0.015741,-0.041366,0.977895,0.978896,2.591481,249.166626
6.5838151,0.100547,0.003905,1.013892,1.018873,5.667733,2.223961
6.6032352,0.018181,-0.087735,0.894431,0.898908,5.720465,281.707825
6.6226559,0.094446,-0.023428,1.049645,1.054146,5.296499,346.068298
6.6420755,0.099693,0.000122,0.962520,0.967669,5.913308,0.070130
6.6614976,0.067235,-0.026845,0.962887,0.965604,4.299789,338.234467
6.6809182,0.099449,-0.044294,0.981068,0.987090,6.332087,335.991882
6.7003384,0.094080,0.004393,1.009133,1.013519,5.331971,2.673348
6.7197585,0.079803,-0.021232,0.985217,0.988671,4.791256,345.101318
6.7391791,0.114580,-0.046369,1.004375,1.011952,7.016016,337.967529
6.7585988,0.114092,-0.029652,0.983874,0.990911,6.832280,345.431519
6.7780213,0.107381,-0.031238,1.016333,1.022467,6.279259,343.779816
6.7974439,0.135446,-0.047101,1.014258,1.024346,8.047447,340.825012
6.8168659,0.137398,-0.043806,1.013526,1.023735,8.098152,342.316284
6.8362861,0.132273,-0.034899,0.999249,1.008570,7.795432,345.220032
6.8557086,0.126294,-0.044172,0.980092,0.989182,7.773623,340.722290
6.8751292,0.127514,-0.054544,0.985827,0.995535,8.008076,336.841125
6.8945522,0.097619,-0.042586,0.996199,1.001876,6.102296,336.430756
6.9139729,0.131419,-0.049419,0.979848,0.989856,8.154491,339.391510
6.9333954,0.104940,-0.051860,0.963985,0.971066,6.923451,333.702057
6.9528155,0.107503,-0.061378,0.974113,0.981947,7.242319,330.276123
6.9722371,0.106526,-0.039780,0.978750,0.985333,6.626908,339.523102
6.9916592,0.090541,-0.083098,0.939946,0.947946,7.448954,317.454590
7.0110822,0.072238,-0.060524,1.007669,1.012066,5.342948,320.042450
7.0305014,0.073092,-0.045027,0.974113,0.977888,5.036373,328.365814
7.0499234,0.086637,-0.077485,0.933113,0.940324,7.100394,318.191620
7.0693450,0.058693,-0.072238,0.990098,0.994463,5.370421,309.093872
7.0887656,0.058571,-0.054300,0.977529,0.980787,4.671015,317.166901
7.1081862,0.052592,-0.067723,0.956541,0.960377,5.122391,307.832062
7.1276088,0.052592,-0.061378,0.971672,0.975028,4.755140,310.591919
7.1470304,0.070163,-0.054178,0.961300,0.965379,5.268642,322.325623
7.1664515,0.041854,-0.061134,0.953247,0.956122,4.444221,304.396729
7.1858726,0.059547,-0.062476,0.942264,0.946209,5.233491,313.625153
7.2052960,0.075777,-0.040634,0.968255,0.972066,5.074701,331.798370
7.2247167,0.083220,-0.050762,0.956541,0.961495,5.818879,328.618042
7.2441387,0.075410,-0.046003,0.953247,0.957331,5.294316,328.615448
7.2635603,0.101035,-0.039170,0.960446,0.966540,6.437179,338.809631
7.2829843,0.093470,-0.038315,0.963497,0.968778,5.985367,337.710205
7.3024073,0.102500,-0.032214,0.978872,0.984750,6.263816,342.552826
7.3218307,0.095422,-0.032092,0.978872,0.984035,5.872060,341.411316
