0,0.00700,0.12377,0.03515,-1.01245
1,0.01300,0.11108,0.02954,-0.99365
2,0.01900,0.11352,0.02221,-1.02099
3,0.02500,0.12377,-0.01367,-1.01464
4,0.03100,0.17626,0.00317,-0.99633
5,0.03700,0.14575,0.01660,-0.98120
6,0.04300,0.13696,0.03637,-0.99853
7,0.04900,0.09179,0.01708,-1.00048
8,0.05500,0.10913,0.03588,-1.01464
9,0.06100,0.09155,0.03564,-0.99609
10,0.06700,0.12084,0.02075,-1.02685
11,0.07300,0.12792,0.02392,-1.01391
12,0.07900,0.11669,0.01074,-1.00708
13,0.08600,0.12109,0.00708,-1.01440
14,0.09200,0.16748,-0.00708,-0.99414
15,0.09800,0.17749,0.03564,-0.98706
16,0.10400,0.14257,0.02758,-0.97827
17,0.11000,0.14794,0.05932,-0.99926
18,0.11600,0.08764,0.04248,-1.01440
19,0.12200,0.10375,0.03149,-1.02026
20,0.12800,0.10766,0.04663,-0.97851
21,0.13400,0.12939,0.02539,-1.01293
22,0.14000,0.09594,0.02001,-0.99365
23,0.14600,0.14257,0.03637,-1.00390
24,0.15300,0.11254,0.03906,-0.98266
25,0.15900,0.13989,0.04541,-0.99658
26,0.16500,0.14208,0.05664,-0.96923
27,0.17100,0.13745,0.04443,-1.02539
28,0.17700,0.09521,0.05639,-1.00952
29,0.18300,0.12182,0.02954,-1.02172
30,0.18900,0.12084,0.01635,-1.01440
31,0.19500,0.13623,0.00805,-1.02197
32,0.20100,0.16113,0.02929,-0.98291
33,0.20700,0.10986,0.00439,-1.00781
34,0.21300,0.13500,0.03149,-1.01416
35,0.22000,0.13623,0.04052,-0.99096
36,0.22600,0.14770,0.03588,-1.00512
37,0.23200,0.11596,0.03198,-0.98071
38,0.23800,0.12573,0.02978,-1.01586
39,0.24400,0.12011,0.01806,-1.01074
40,0.25000,0.14038,0.01562,-0.99584
41,0.25600,0.14184,0.02880,-0.98852
42,0.26200,0.16479,0.04418,-1.00195
43,0.26800,0.12329,0.01782,-0.98461
44,0.27400,0.10400,0.05273,-1.02734
45,0.28000,0.09741,0.05200,-1.00024
46,0.28700,0.12475,0.03344,-1.01098
47,0.29300,0.14550,0.01611,-0.99731
48,0.29900,0.11596,0.02685,-1.02758
49,0.30500,0.12939,0.00219,-0.96948
50,0.31100,0.16259,0.01147,-0.99023
51,0.31700,0.19921,-0.00366,-0.99902
52,0.32300,0.15747,0.01977,-0.99316
53,0.32900,0.11791,0.00805,-1.02343
54,0.33500,0.09545,0.03613,-1.01928
55,0.34100,0.09594,0.02905,-1.00024
56,0.34700,0.11206,0.04052,-0.99633
57,0.35400,0.12670,0.03149,-0.99707
58,0.36000,0.13964,0.02368,-1.01245
59,0.36600,0.11010,0.02368,-1.00341
60,0.37200,0.14501,0.02661,-0.99975
61,0.37800,0.15380,0.03808,-1.00366
62,0.38400,0.16381,0.03076,-1.01098
63,0.39000,0.14819,0.04150,-1.01196
64,0.39600,0.12817,0.02343,-0.99438
65,0.40200,0.11669,0.03344,-1.00488
66,0.40800,0.15136,0.02514,-0.99267
67,0.41400,0.16503,0.03979,-0.98657
68,0.42100,0.14843,0.01660,-0.97631
69,0.42700,0.15405,0.04638,-1.00512
70,0.43300,0.10913,0.01757,-1.00317
71,0.43900,0.12744,0.03833,-1.01147
72,0.44500,0.12841,0.01782,-0.97900
73,0.45300,0.14160,0.03588,-1.00585
74,0.46100,0.18701,0.01733,-1.00732
75,0.46900,0.15991,0.00268,-1.00195
76,0.47700,0.16406,0.02001,-1.01342
77,0.48400,0.14672,0.01708,-0.99365
78,0.49200,0.15136,0.03027,-1.00512
79,0.50000,0.16528,0.01806,-1.00122
80,0.50800,0.13525,0.03735,-1.00927
81,0.51600,0.12231,0.04028,-1.00488
82,0.52400,0.11938,0.02001,-0.98510
83,0.53200,0.12524,0.03637,-0.99023
84,0.54000,0.15063,0.01708,-0.98803
85,0.54800,0.16284,0.01000,-0.98803
86,0.55700,0.15380,0.02099,-0.99584
87,0.56700,0.11694,0.03442,-1.01098
88,0.57600,0.13769,0.03442,-1.01074
89,0.58500,0.09936,0.01123,-1.00903
90,0.59400,0.13256,0.00024,-0.99145
91,0.60400,0.18090,0.01684,-0.99584
92,0.61300,0.13647,0.03710,-0.97705
93,0.62200,0.10595,0.03808,-1.02441
94,0.63100,0.13769,0.04443,-1.00708
95,0.64100,0.12768,0.04492,-0.99267
96,0.65000,0.12841,0.02514,-1.00781
97,0.65900,0.18041,0.02026,-0.99023
98,0.66900,0.15112,0.02832,-0.99853
99,0.67800,0.15576,0.02807,-0.98535
100,0.68700,0.14257,0.03540,-1.00878
101,0.70200,0.10693,0.01684,-1.02441
102,0.71100,0.10375,0.04443,-0.97631
103,0.72000,0.16235,0.00000,-0.99877
104,0.72900,0.18359,0.04077,-0.99975
105,0.73800,0.12500,0.02807,-0.99511
106,0.74800,0.11425,0.03149,-0.98681
107,0.75700,0.13354,0.02709,-1.00952
108,0.76600,0.14794,0.02929,-0.98535
109,0.77600,0.14697,0.03320,-1.00024
110,0.78500,0.11499,0.05126,-0.98486
111,0.79400,0.10766,0.03637,-1.00219
112,0.80300,0.13598,0.04443,-1.02465
113,0.81300,0.14379,0.05322,-0.98583
114,0.82200,0.14648,0.03173,-0.99682
115,0.83100,0.18725,0.03515,-0.98608
116,0.84100,0.15502,0.03637,-1.00122
117,0.85000,0.13403,0.04028,-1.02465
118,0.85900,0.16015,0.03515,-0.98779
119,0.86800,0.11669,0.02050,-0.99487
120,0.87800,0.13793,0.02832,-0.98608
121,0.88700,0.19091,0.02148,-1.01513
122,0.89600,0.14086,0.03173,-0.98413
123,0.90600,0.12353,0.04223,-1.00659
124,0.91500,0.15234,0.02246,-1.00195
125,0.92400,0.14086,0.03979,-0.99145
126,0.93300,0.15551,0.02465,-1.02294
127,0.94300,0.16748,0.04248,-1.00781
128,0.95200,0.12133,0.01684,-0.99145
129,0.96100,0.10766,0.02783,-0.98706
130,0.97000,0.16040,0.03930,-1.02612
131,0.98000,0.14111,0.01708,-0.98071
132,0.98900,0.12597,0.01684,-0.98999
133,0.99800,0.17797,0.02294,-1.01269
134,1.00800,0.14526,0.05078,-0.97973
135,1.01700,0.13940,0.03491,-1.01220
136,1.02600,0.16748,0.03173,-0.99853
137,1.03500,0.11010,0.02197,-0.99096
138,1.04500,0.12939,0.02416,-0.97631
139,1.05400,0.21191,0.01611,-0.99902
140,1.06300,0.12866,0.03637,-0.98388
141,1.07300,0.10668,0.03540,-0.98559
142,1.08200,0.13500,0.03613,-1.00854
143,1.09100,0.13891,0.05859,-0.98901
144,1.10000,0.14550,0.04516,-1.00927
145,1.11000,0.17724,0.04174,-0.98632
146,1.11900,0.11987,0.03173,-1.00659
147,1.12800,0.12719,0.02880,-0.99121
148,1.13700,0.17993,0.05981,-1.00317
149,1.14700,0.11108,0.03710,-0.99121
150,1.15600,0.11938,0.01855,-0.99682
151,1.16500,0.14599,0.01538,-1.01025
152,1.17500,0.14355,0.04174,-0.98950
153,1.18400,0.15307,0.03808,-1.00488
154,1.19300,0.17016,0.03222,-0.98828
155,1.20200,0.13452,0.02587,-1.00439
156,1.21200,0.13916,-0.01342,-1.00634
157,1.22100,0.17163,0.03466,-1.01123
158,1.23000,0.12036,0.03320,-0.96948
159,1.23900,0.10839,0.03857,-0.97729
160,1.24900,0.14965,0.01684,-1.01000
161,1.25800,0.15332,0.06005,-1.02270
162,1.26700,0.17333,0.04882,-1.00195
163,1.27700,0.15576,0.04760,-1.01123
164,1.28600,0.09887,0.05981,-0.95605
165,1.29500,0.14453,0.03344,-1.03027
166,1.30400,0.15136,0.03955,-0.99267
167,1.31400,0.12622,0.03222,-1.02905
168,1.32300,0.19067,0.01586,-0.98486
169,1.33200,0.18066,0.01489,-0.98828
170,1.34100,0.18457,0.01879,-1.00610
171,1.35100,0.16308,0.04003,-1.02416
172,1.36000,0.10473,0.01757,-1.00976
173,1.36900,0.07861,0.03100,-1.00244
174,1.37900,0.14770,0.02050,-1.02343
175,1.38800,0.19848,0.03247,-0.97851
176,1.39700,0.19140,0.04272,-0.99511
177,1.40600,0.17871,0.06201,-0.99560
178,1.41600,0.14965,0.03686,-1.01513
179,1.42500,0.13452,0.04833,-1.01171
180,1.43400,0.12451,0.05493,-1.00903
181,1.44300,0.10180,0.02075,-0.99218
182,1.45300,0.14697,0.02978,-0.98339
183,1.46200,0.20922,0.01879,-0.99389
184,1.47200,0.18847,0.01782,-1.02563
185,1.48100,0.14160,0.03564,-1.01147
186,1.49000,0.14282,0.03808,-1.02758
187,1.50000,0.12109,0.05102,-1.01440
188,1.50900,0.16284,0.02880,-1.02221
189,1.51800,0.16040,0.01757,-0.98828
190,1.52700,0.13208,0.04345,-0.98925
191,1.53700,0.16723,0.05444,-0.98535
192,1.54600,0.20190,0.06225,-0.99536
193,1.55500,0.14599,0.04565,-1.00170
194,1.56500,0.14526,0.02758,-0.99780
195,1.57400,0.12744,0.03369,-0.97802
196,1.58300,0.11523,0.04418,-1.01367
197,1.59200,0.18164,0.03588,-1.02929
198,1.60200,0.18212,0.01782,-1.02636
199,1.61100,0.16772,0.02172,-0.97460
200,1.62000,0.19287,0.04467,-0.96997
201,1.62900,0.17431,0.03540,-0.98632
202,1.63900,0.10766,0.03271,-1.02221
203,1.64800,0.14038,0.01782,-0.98779
204,1.65700,0.13891,0.04223,-0.97265
205,1.66700,0.16772,0.03247,-0.99194
206,1.67600,0.18286,0.02246,-1.01440
207,1.68500,0.16918,-0.00976,-0.98486
208,1.69400,0.12744,0.02441,-0.99902
209,1.70400,0.13134,0.05859,-1.00170
210,1.71300,0.16088,0.03173,-0.98901
211,1.72200,0.14208,0.04394,-1.00854
212,1.73100,0.17749,0.04174,-0.98266
213,1.74100,0.15673,0.03686,-0.97827
214,1.75000,0.14355,0.05834,-1.00439
215,1.75900,0.16821,0.06127,-1.02270
216,1.76900,0.14453,0.04077,-1.00756
217,1.77800,0.12988,0.01904,-0.98046
218,1.78700,0.17358,0.03369,-0.99633
219,1.79600,0.18652,0.01660,-0.98779
220,1.80600,0.15454,0.02416,-1.01660
221,1.81500,0.15673,0.01831,-0.99926
222,1.82400,0.15185,0.02880,-0.97094
223,1.83400,0.14135,0.02148,-1.01049
224,1.84300,0.14257,0.02001,-1.02685
225,1.85200,0.14965,-0.01245,-1.00219
226,1.86100,0.16406,0.02124,-0.99194
227,1.87100,0.17602,0.04321,-0.98657
228,1.88000,0.19873,0.02880,-0.99389
229,1.88900,0.14794,0.01586,-1.02465
230,1.89800,0.16772,0.02026,-0.99023
231,1.90800,0.14868,0.03344,-0.98803
232,1.91700,0.13916,0.04272,-1.01025
233,1.92600,0.13964,0.04223,-1.00561
234,1.93500,0.15258,0.04516,-1.00854
235,1.94500,0.16137,0.04321,-0.99389
236,1.95400,0.18432,0.04370,-0.99804
237,1.96300,0.17700,0.02661,-0.99194
238,1.97300,0.13037,0.03662,-1.00878
239,1.98200,0.13598,0.04248,-1.00659
240,1.99100,0.15551,0.04614,-0.98193
241,2.00000,0.15893,0.02172,-1.00244
242,2.01000,0.16870,0.01293,-1.02978
243,2.01900,0.15966,-0.00317,-1.01171
244,2.02800,0.16503,0.02880,-0.97631
245,2.03800,0.16357,0.03125,-1.00927
246,2.04700,0.16259,0.04052,-1.00878
247,2.05600,0.13256,0.03759,-1.02172
248,2.06500,0.14794,0.03295,-0.99145
249,2.07500,0.14208,0.03076,-0.97827
250,2.08400,0.16430,0.03515,-1.01855
251,2.09300,0.16333,0.00292,-0.97216
252,2.10200,0.13110,0.03027,-1.01098
253,2.11200,0.16308,0.03955,-0.99487
254,2.12100,0.16845,0.04272,-0.99682
255,2.13000,0.13647,0.02709,-1.00170
256,2.14000,0.14453,0.01123,-1.00317
257,2.14900,0.14672,0.04248,-0.99438
258,2.15800,0.12719,0.04492,-0.99023
259,2.16700,0.13061,0.04809,-1.02099
260,2.17700,0.17602,0.03979,-0.98510
261,2.18600,0.16528,0.01611,-0.97363
262,2.19500,0.17871,0.02661,-0.97460
263,2.20400,0.18701,0.03417,-0.98632
264,2.21400,0.11352,0.04321,-1.01611
265,2.22300,0.12182,0.03271,-1.02294
266,2.23200,0.14038,0.05029,-0.97216
267,2.24200,0.14160,0.04199,-0.97729
268,2.25100,0.17163,0.03906,-1.00585
269,2.26000,0.17187,0.02978,-1.00317
270,2.26900,0.14233,0.01928,-0.98486
271,2.27900,0.16210,0.04150,-0.98779
272,2.28800,0.15283,0.02587,-0.99560
273,2.29700,0.10180,0.01782,-1.03515
274,2.30700,0.11572,0.00878,-1.00708
275,2.31600,0.16088,0.01855,-0.97265
276,2.32500,0.17041,0.02001,-0.98559
277,2.33400,0.18261,0.02270,-1.00122
278,2.34400,0.18920,0.00463,-1.00561
279,2.35300,0.14233,0.02319,-0.99340
280,2.36200,0.13061,0.04248,-1.01318
281,2.37100,0.16308,0.03125,-0.98046
282,2.38100,0.10034,0.04687,-1.02294
283,2.39000,0.15551,0.03198,-1.01464
284,2.40000,0.18652,0.03344,-0.97460
285,2.40900,0.14428,0.04174,-1.00122
286,2.41900,0.13818,0.04003,-1.00390
287,2.42800,0.11767,0.06103,-1.00585
288,2.43800,0.15576,0.05810,-1.01879
289,2.44700,0.15454,0.04223,-1.02221
290,2.45700,0.15039,0.01391,-0.98974
291,2.46600,0.16894,0.02001,-0.96948
292,2.47600,0.16479,0.02368,-1.00732
293,2.48500,0.15429,0.02392,-1.00830
294,2.49500,0.10278,0.04272,-1.01025
295,2.50400,0.14697,0.06054,-1.01904
296,2.51400,0.16699,0.04370,-1.00048
297,2.52300,0.13476,0.01025,-0.99194
298,2.53300,0.15258,0.00683,-0.98999
299,2.54200,0.13256,0.04174,-1.01074
300,2.55200,0.14843,0.04394,-0.98754
301,2.56100,0.12744,0.02148,-0.99169
302,2.57100,0.18334,0.01782,-1.00854
303,2.58000,0.17724,0.02246,-0.98803
304,2.58900,0.11132,0.03051,-0.99072
305,2.59900,0.14404,0.02392,-0.98852
306,2.60800,0.13037,0.04785,-0.99560
307,2.61800,0.12890,0.04296,-1.00195
308,2.62700,0.13818,0.04663,-1.00854
309,2.63700,0.20141,0.01635,-0.99096
310,2.64600,0.15795,0.05444,-0.97045
311,2.65600,0.12597,0.04663,-0.97021
312,2.66500,0.15185,0.03588,-1.01367
313,2.67500,0.11083,0.04833,-0.99633
314,2.68400,0.11962,0.03442,-1.01342
315,2.69400,0.12207,0.02587,-1.00292
316,2.70300,0.10375,0.02587,-0.98559
317,2.71300,0.19335,0.02587,-1.01269
318,2.72200,0.18041,0.00195,-1.01000
319,2.73200,0.18481,-0.00903,-1.02978
320,2.74100,0.14355,-0.01196,-1.01538
321,2.75100,0.12915,-0.00219,-0.99682
322,2.76000,0.12890,0.01000,-0.98461
323,2.77000,0.09887,0.02832,-1.00244
324,2.77900,0.15649,0.04687,-1.01098
325,2.78900,0.16113,0.05053,-0.99169
326,2.79800,0.12768,0.05029,-1.01416
327,2.80800,0.16455,0.04760,-0.99072
328,2.81700,0.15405,0.04077,-0.99267
329,2.82700,0.14794,0.03759,-1.00292
330,2.83600,0.11621,0.03759,-0.97485
331,2.84600,0.14331,0.04003,-1.01489
332,2.85500,0.16308,0.04931,-1.00366
333,2.86500,0.14111,0.05126,-1.00537
334,2.87400,0.14697,0.05053,-1.00073
335,2.88400,0.14746,0.04467,-0.96118
336,2.89300,0.18188,0.03808,-0.99389
337,2.90300,0.10034,0.05859,-1.01953
338,2.91200,0.15087,0.04150,-1.01611
339,2.92200,0.14892,0.06542,-1.01293
340,2.93100,0.12036,0.06201,-1.00122
341,2.94000,0.15380,0.01684,-0.99365
342,2.95000,0.18798,0.00170,-0.98242
343,2.95900,0.16601,0.00756,-1.00122
344,2.96900,0.11425,-0.00561,-1.00488
345,2.97800,0.10839,0.02514,-1.01513
346,2.98800,0.11181,0.06201,-1.02856
347,2.99700,0.08593,0.02343,-1.01611
348,3.00700,0.16723,0.00781,-1.01269
349,3.01600,0.16674,0.00488,-0.99682
350,3.02600,0.17504,0.02661,-0.99731
351,3.03500,0.17700,0.01733,-0.97045
352,3.04500,0.09423,0.05029,-0.99536
353,3.05400,0.16333,0.04223,-1.00219
354,3.06400,0.12719,0.05004,-1.00024
355,3.07300,0.11474,0.02026,-0.99658
