Keuwl Accelerometer Data File
2021-04-11 16-42-49

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
1.5319563,-0.042565,0.063548,0.008100,0.002362,-2.773810,-128.818329
1.5513511,-0.033902,0.071724,0.009564,0.004286,-2.245730,-137.677216
1.5707445,-0.035976,0.077825,0.006758,0.001814,-1.905686,-134.610519
1.5901382,-0.039759,0.075751,0.002365,-0.002719,-2.034828,-131.156342
1.6095294,-0.034634,0.081120,0.018106,0.013356,-1.746660,-135.400085
1.6289215,-0.041955,0.079167,0.004561,-0.000328,-1.850601,-128.834854
1.6483129,-0.036952,0.079533,0.010906,0.006052,-1.829396,-133.488312
1.6677043,-0.036830,0.082462,0.001877,-0.002772,-1.625272,-133.285583
1.6870992,-0.044518,0.086611,0.014689,0.010262,-1.459410,-126.440178
1.7064896,-0.039637,0.083804,0.009808,0.005213,-1.593280,-130.708313
1.7258817,-0.037562,0.088807,0.010906,0.006665,-1.298470,-132.099945
1.7452748,-0.040735,0.089905,0.008222,0.004050,-1.236922,-129.483521
1.7646683,-0.040125,0.091125,0.008466,0.004385,-1.165303,-129.916016
1.7840616,-0.039637,0.086489,0.010906,0.006491,-1.442222,-130.548370
1.8034542,-0.043908,0.088075,0.003585,-0.000713,-1.329161,-126.947090
1.8228469,-0.036830,0.085146,0.000168,-0.004297,-1.462291,-133.020279
1.8422401,-0.046836,0.079655,-0.002394,-0.007239,-1.795922,-124.245323
1.8616331,-0.036586,0.076605,0.010418,0.005390,-1.993649,-134.184982
1.8810279,-0.047324,0.078069,-0.012034,-0.016958,-1.852640,-123.712868
1.9004217,-0.036586,0.073554,0.014079,0.008870,-2.181182,-134.597702
1.9198157,-0.046104,0.073432,-0.010936,-0.016140,-2.134683,-124.736389
1.9392093,-0.041101,0.072456,0.003219,-0.002059,-2.235457,-130.011993
1.9586043,-0.043054,0.071846,0.006880,0.001559,-2.287536,-127.956429
1.9779985,-0.047934,0.065745,-0.000198,-0.005817,-2.615873,-122.212868
1.9973930,-0.051961,0.069161,0.014201,0.008757,-2.433212,-118.013535
2.0167856,-0.046226,0.062328,0.002121,-0.003666,-2.828630,-124.093658
2.0361774,-0.053181,0.062938,0.010784,0.005055,-2.766898,-115.305336
2.0555704,-0.052937,0.059643,0.009564,0.003691,-2.954361,-114.748314
2.0749648,-0.052083,0.057325,0.013225,0.007247,-3.105215,-115.266327
2.0943577,-0.056598,0.059399,0.010540,0.004695,-2.917801,-109.867874
2.1137500,-0.052693,0.059643,0.013713,0.007833,-2.967579,-115.074280
2.1331410,-0.058306,0.052444,0.009808,0.003722,-3.264396,-104.172173
2.1525347,-0.055134,0.061230,0.016031,0.010241,-2.852222,-112.378418
2.1719279,-0.053059,0.055007,0.002487,-0.003564,-3.200322,-113.106331
2.1913226,-0.059893,0.050980,0.017496,0.011379,-3.320844,-100.948540
2.2107170,-0.046470,0.056959,0.008588,0.002571,-3.157401,-123.375053
