0,0.00700,0.12475,0.02685,-1.00000
1,0.01300,0.13476,0.04028,-1.00244
2,0.01900,0.12280,0.02416,-0.99340
3,0.02500,0.11572,0.04077,-1.01489
4,0.03100,0.07739,0.02905,-1.00244
5,0.03700,0.10693,0.01708,-1.00024
6,0.04300,0.10205,0.04589,-0.98291
7,0.04900,0.11840,0.02392,-1.00488
8,0.05500,0.07592,0.03173,-1.01367
9,0.06200,0.10058,0.01855,-1.01416
10,0.06800,0.09106,0.03588,-1.03100
11,0.07400,0.11962,0.02026,-0.98999
12,0.08000,0.13842,0.04272,-0.98413
13,0.08600,0.12060,0.03686,-1.03100
14,0.09200,0.10986,0.03857,-1.01342
15,0.09800,0.10766,0.02490,-1.01342
16,0.10400,0.11572,0.01928,-1.02929
17,0.11000,0.11987,0.03125,-0.97900
18,0.11600,0.13818,0.03466,-1.01489
19,0.12300,0.08740,0.02197,-1.02026
20,0.12900,0.11816,0.03564,-1.03100
21,0.13500,0.08544,0.04272,-0.99462
22,0.14100,0.13378,0.01562,-1.00390
23,0.14700,0.10571,0.04443,-0.98242
24,0.15300,0.10253,0.03466,-1.01611
25,0.15900,0.08374,0.03393,-1.01538
26,0.16500,0.09643,0.01635,-1.01342
27,0.17100,0.10668,0.03344,-0.97509
28,0.17700,0.11596,0.02929,-1.02734
29,0.18400,0.09301,0.03320,-0.99267
30,0.19000,0.10009,0.02612,-1.02661
31,0.19600,0.10864,0.04296,-1.00073
32,0.20200,0.11791,0.03076,-0.99169
33,0.20800,0.13012,0.01879,-0.98754
34,0.21400,0.11914,0.03955,-1.01831
35,0.22000,0.10180,0.03662,-0.99902
36,0.22600,0.11401,0.03369,-1.01245
37,0.23200,0.12695,0.02319,-1.01318
38,0.23800,0.12329,0.03295,-0.96923
39,0.24500,0.10058,0.01953,-1.01049
40,0.25100,0.09790,0.01660,-1.01440
41,0.25700,0.09326,0.02099,-1.01440
42,0.26300,0.09936,0.03710,-0.99487
43,0.26900,0.10766,0.04199,-0.98828
44,0.27500,0.10937,0.02124,-0.98486
45,0.28100,0.07446,0.02197,-1.02075
46,0.28700,0.09716,0.04223,-0.98803
47,0.29300,0.10864,0.04028,-0.98999
48,0.30000,0.13891,0.02246,-1.01171
49,0.30600,0.14013,0.03198,-1.00488
50,0.31200,0.10107,0.01611,-0.99731
51,0.31800,0.08276,0.03320,-1.00317
52,0.32400,0.11669,0.02978,-1.00585
53,0.33000,0.12817,0.03759,-1.00073
54,0.33600,0.09814,0.03027,-1.00854
55,0.34200,0.11572,0.04467,-1.00854
56,0.34800,0.06909,0.02416,-1.01489
57,0.35400,0.12670,0.02050,-1.00122
58,0.36100,0.12402,0.04223,-0.97070
59,0.36700,0.13110,0.04028,-1.00195
60,0.37300,0.09301,0.02368,-0.99951
61,0.37900,0.10693,0.04052,-1.01123
62,0.38500,0.08764,0.04296,-0.97656
63,0.39100,0.12182,0.02221,-1.00878
64,0.39700,0.08398,0.04272,-0.98461
65,0.40300,0.10620,0.01879,-1.02465
66,0.40900,0.08227,0.04223,-0.98461
67,0.41500,0.10034,0.03027,-1.01074
68,0.42200,0.11596,0.04541,-0.97583
69,0.42800,0.12451,0.03466,-1.02001
70,0.43400,0.13500,0.03857,-0.98632
71,0.44000,0.10644,0.02392,-1.00903
72,0.44600,0.11450,0.03955,-1.00927
73,0.45200,0.11743,0.02734,-0.99340
74,0.45800,0.13574,0.03979,-1.00805
75,0.46400,0.10839,0.02050,-1.01269
76,0.47000,0.10253,0.03564,-1.01293
77,0.47600,0.08447,0.03173,-1.00927
78,0.48300,0.13378,0.02465,-1.02929
79,0.48900,0.10180,0.03149,-0.96997
80,0.49500,0.10693,0.03173,-1.02905
81,0.50100,0.07861,0.02661,-0.99804
82,0.50700,0.09790,0.02343,-1.01049
83,0.51300,0.09375,0.03295,-0.98486
84,0.52100,0.12231,0.02905,-0.99780
85,0.52900,0.09863,0.03247,-1.01367
86,0.53600,0.09033,0.04150,-1.02685
87,0.54400,0.09960,0.03540,-0.99511
88,0.55200,0.10498,0.04150,-0.97436
89,0.56000,0.12915,0.03369,-1.01391
90,0.56800,0.13085,0.01562,-0.98803
91,0.57600,0.14038,0.02441,-0.98559
92,0.58400,0.12036,0.01977,-1.01293
93,0.59200,0.09716,0.02880,-1.00390
94,0.60000,0.09130,0.02026,-0.99365
95,0.60700,0.08227,0.03808,-1.01196
96,0.61500,0.10742,0.03735,-1.03051
97,0.62500,0.12377,0.04394,-1.01098
98,0.63400,0.08129,0.02221,-1.01220
99,0.64300,0.08618,0.02368,-1.00512
100,0.65300,0.13818,0.01806,-1.03125
101,0.66200,0.12060,0.04492,-0.97265
102,0.67100,0.08789,0.02416,-0.99291
103,0.68000,0.11059,0.02441,-1.01293
104,0.69000,0.09985,0.03930,-1.00878
105,0.69900,0.09594,0.04638,-1.02368
106,0.70800,0.12890,0.04589,-0.99023
107,0.71800,0.08813,0.02978,-1.00708
108,0.72700,0.07983,0.02416,-1.00976
109,0.73600,0.13549,0.02636,-1.01220
110,0.74500,0.10961,0.04565,-0.97314
111,0.75500,0.08911,0.02880,-1.00000
112,0.76400,0.11889,0.02197,-1.02929
113,0.77300,0.10083,0.03808,-0.98486
114,0.78200,0.09667,0.03710,-1.00708
115,0.79200,0.11010,0.02709,-1.00219
