0,0.00700,0.01440,0.14038,-1.01513
1,0.01300,-0.04516,0.06030,-1.02685
2,0.01900,0.13598,0.00219,-0.98095
3,0.02500,0.26269,0.01635,-1.03149
4,0.03100,0.14453,0.04809,-1.12915
5,0.03700,0.02539,0.06665,-1.02856
6,0.04300,0.04736,0.01049,-0.88964
7,0.04900,0.15112,0.01220,-0.91381
8,0.05500,0.07788,-0.03125,-1.08862
9,0.06100,-0.00415,0.10571,-0.95312
10,0.06800,0.08935,0.08422,-0.98803
11,0.07400,0.07275,0.01440,-1.03320
12,0.08000,0.09350,0.07226,-0.97558
13,0.08600,0.05273,0.05859,-1.07299
14,0.09200,0.04809,0.00927,-1.16845
15,0.09800,0.17602,-0.01440,-1.01513
16,0.10400,0.20825,-0.00170,-0.91479
17,0.11000,0.15185,0.01196,-1.01562
18,0.11600,0.03564,0.01513,-1.04394
19,0.12200,0.10034,0.07104,-0.99316
20,0.12900,0.10644,0.07958,-0.97460
21,0.13500,-0.03076,0.01123,-0.95214
22,0.14100,-0.05468,0.04003,-0.95385
23,0.14700,0.07446,0.03320,-1.04125
24,0.15300,0.05566,0.01245,-1.01220
25,0.15900,0.02001,0.04394,-1.01269
26,0.16500,0.11816,0.07934,-0.94726
27,0.17100,0.13378,-0.01245,-0.95141
28,0.17700,0.17993,0.00952,-0.95068
29,0.18300,0.15039,0.06298,-0.96093
30,0.19000,0.06958,0.02832,-1.14428
31,0.19600,0.09448,-0.00146,-1.08349
32,0.20200,0.12988,0.00830,-0.92773
33,0.20800,0.06396,0.09228,-1.01318
34,0.21400,-0.04833,0.06518,-1.12988
35,0.22000,0.02075,0.04956,-1.00903
36,0.22600,0.20141,0.02368,-0.89843
37,0.23200,0.08959,0.06079,-1.08276
38,0.23800,-0.00952,0.06958,-1.06372
39,0.24400,0.13940,0.07836,-0.92089
40,0.25000,0.17993,0.00561,-0.99267
41,0.25700,0.06958,0.01635,-0.96899
42,0.26300,0.10400,0.02075,-0.92993
43,0.26900,0.12036,-0.04077,-1.08789
44,0.27500,0.01611,0.04296,-1.12475
45,0.28100,-0.01367,0.08007,-1.02563
46,0.28700,-0.05981,0.05126,-0.98193
47,0.29300,0.08178,-0.01269,-0.95678
48,0.29900,0.09497,0.08422,-1.04150
49,0.30500,0.07299,0.08374,-1.09008
50,0.31100,0.00415,0.01123,-1.06005
51,0.31800,0.15551,-0.02490,-0.95092
52,0.32400,0.29663,0.01489,-0.93603
53,0.33000,0.12890,-0.02783,-1.03125
54,0.33600,0.04418,0.08154,-0.98266
55,0.34200,0.08300,0.05444,-1.03564
56,0.34800,0.08789,0.00048,-1.05566
