Keuwl Accelerometer Data File
2021-04-11 16-39-04

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
1.1441828,0.002196,0.005125,0.978872,0.978887,0.326858,66.801407
1.1635754,-0.014765,0.005857,0.981312,0.981441,0.927462,158.362061
1.1829668,-0.023795,-0.000732,0.968499,0.968792,1.408060,181.762390
1.2023598,0.000488,0.007932,0.986681,0.986713,0.461401,86.478546
1.2217513,-0.014277,0.006345,0.960324,0.960451,0.932092,156.037506
1.2411449,-0.013423,0.003661,0.981068,0.981167,0.812529,164.744888
1.2605377,-0.003661,0.013301,0.974601,0.974698,0.811083,105.388466
1.2799274,-0.010250,0.003905,0.961544,0.961607,0.653420,159.145538
1.2993180,-0.020256,0.005369,0.976065,0.976290,1.229874,165.154556
1.3187081,0.007321,0.013789,0.968499,0.968625,0.923445,62.032883
1.3380970,-0.018181,0.002196,0.968744,0.968917,1.082998,173.111740
1.3574864,-0.022330,0.008176,0.974113,0.974403,1.398438,159.891296
1.3768762,0.008786,0.015009,0.970330,0.970486,1.026601,59.656750
1.3962669,-0.026967,0.005613,0.967401,0.967793,1.630989,168.242065
1.4156562,-0.015497,0.009518,0.979604,0.979773,1.063489,148.442871
1.4350461,-0.005003,0.015009,0.971916,0.972045,0.932512,108.434952
1.4544363,-0.025625,0.003051,0.976553,0.976894,1.513619,173.211029
1.4738282,-0.021476,0.004271,0.983264,0.983508,1.275796,168.752686
1.4932187,-0.002196,0.010982,0.973869,0.973933,0.658788,101.309929
1.5126086,-0.035143,-0.002440,0.973747,0.974384,2.071882,183.972504
1.5319991,-0.015131,0.002318,0.985217,0.985336,0.890214,171.288559
1.5513896,-0.003417,0.008908,0.976919,0.976966,0.559531,110.984901
1.5707784,-0.025137,-0.001220,0.977895,0.978219,1.474190,182.779160
1.5901698,-0.010128,0.005369,0.986925,0.986992,0.665585,152.071014
1.6095606,-0.005125,0.004637,0.968133,0.968158,0.409261,137.862411
1.6289538,-0.018670,0.000244,0.981556,0.981734,1.089663,179.251083
1.6483465,-0.010250,0.005491,0.981312,0.981381,0.678974,151.821411
1.6677397,0.006345,0.007321,0.971062,0.971110,0.571640,49.085617
1.6871316,-0.024161,0.000854,0.975333,0.975632,1.419962,177.975235
1.7065240,-0.014643,0.002685,0.976065,0.976178,0.873573,169.611145
1.7259172,0.012080,0.010982,0.971550,0.971687,0.962662,42.273689
1.7453117,-0.026235,-0.001708,0.969476,0.969832,1.553434,183.725632
1.7647058,-0.006711,0.006833,0.979360,0.979406,0.560579,134.483841
1.7840980,-0.004759,0.011714,0.969598,0.969680,0.747034,112.109451
1.8034897,-0.027333,-0.005369,0.965693,0.966095,1.652327,191.113037
1.8228827,-0.001464,0.008664,0.985461,0.985500,0.510907,99.593140
1.8422768,0.018548,0.007077,0.972526,0.972729,1.169356,20.885801
1.8616695,-0.084440,-0.007321,0.970208,0.973903,4.992653,184.955444
1.8810619,-0.024039,0.004149,0.974113,0.974418,1.434632,170.207855
1.9004554,0.008420,0.006711,0.976187,0.976246,0.631801,38.558395
1.9198493,-0.029164,0.000488,0.975821,0.976257,1.712122,179.041168
1.9392433,-0.007443,-0.000610,0.969110,0.969138,0.441462,184.685898
1.9586339,-0.011714,0.013667,0.974235,0.974401,1.058509,130.601288
1.9780250,-0.023428,0.001220,0.963375,0.963660,1.395075,177.018539
1.9974167,-0.016717,0.005979,0.986071,0.986231,1.031355,160.319687
2.0168073,-0.006833,0.009762,0.961788,0.961862,0.709692,124.992020
2.0362005,-0.026357,0.007565,0.971916,0.972303,1.616042,163.984558
2.0555925,-0.016961,0.000366,0.966303,0.966452,1.005804,178.763596
2.0749850,-0.005979,0.012812,0.988389,0.988491,0.819722,115.016891
2.0943775,-0.018548,-0.003051,0.958982,0.959166,1.123091,189.340027
2.1137705,-0.017449,0.000122,0.998273,0.998426,1.001515,179.599335
2.1331627,-0.002196,0.002685,0.974479,0.974485,0.204630,129.289413
2.1525569,-0.020988,-0.004149,0.977041,0.977275,1.254294,191.181763
2.1719522,-0.009396,-0.007687,0.994124,0.994199,0.699695,219.289413
2.1913481,-0.014033,0.000854,0.986315,0.986415,0.816613,176.516724
2.2107439,-0.019402,-0.000122,0.981678,0.981870,1.132288,180.360352
2.2301378,-0.010616,-0.008664,0.975333,0.975429,0.805029,219.217606
2.2495313,-0.002929,0.006467,1.000592,1.000617,0.406382,114.362450
2.2689261,-0.017937,-0.002685,0.960568,0.960739,1.081732,188.511703
2.2883213,-0.005003,-0.002807,0.978017,0.978034,0.335718,209.291367
2.3077164,-0.014399,0.006589,0.979482,0.979610,0.926196,155.409882
2.3271112,-0.012812,-0.004881,0.966425,0.966522,0.812529,200.854462
2.3465042,-0.011592,-0.008908,0.960446,0.960557,0.872228,217.539429
2.3658981,-0.015863,0.004271,0.980458,0.980595,0.960015,164.931503
2.3852928,-0.019280,-0.000854,0.957883,0.958078,1.154197,182.536758
2.4046879,-0.010494,-0.007809,0.961544,0.961633,0.779591,216.656113
2.4240806,-0.027943,0.003173,0.983630,0.984032,1.637694,173.522537
2.4434736,-0.016595,0.002685,0.957273,0.957421,1.005999,170.811157
2.4628685,-0.019280,-0.000854,0.965083,0.965276,1.145517,182.536758
2.4822617,-0.034167,0.003539,0.971794,0.972401,2.024294,174.086884
2.5016553,-0.021110,0.007932,0.972160,0.972422,1.328691,159.407669
2.5210512,-0.008786,-0.004759,0.972648,0.972700,0.588506,208.442917
2.5404470,-0.033190,-0.009396,0.977773,0.978382,2.020423,195.806198
2.5598416,-0.010982,0.001586,0.982166,0.982229,0.647403,171.780792
2.5792365,-0.007443,-0.010982,0.972038,0.972129,0.782097,235.871460
2.5986311,-0.026723,-0.007321,0.978872,0.979264,1.621361,195.321518
2.6180248,0.000122,-0.003051,0.988389,0.988394,0.176939,272.290619
2.6374178,-0.001586,-0.004149,0.985339,0.985349,0.257930,249.075500
2.6568112,-0.016839,-0.008054,0.967401,0.967581,1.105353,205.559967
2.6762033,-0.004515,-0.008664,0.985217,0.985265,0.568207,242.474777
2.6955972,-0.002318,-0.000732,0.985949,0.985952,0.141274,197.525574
2.7149906,-0.021598,-0.009640,0.971062,0.971350,1.395075,204.052536
2.7343843,-0.011714,-0.012324,0.975943,0.976091,0.998188,226.453903
2.7537768,-0.007809,-0.000366,0.990586,0.990617,0.451975,182.683777
2.7731709,-0.017205,-0.006589,0.959104,0.959281,1.100562,200.955780
2.7925634,-0.022574,-0.010738,0.975089,0.975409,1.468604,205.439301
2.8119569,-0.013667,-0.003051,0.988023,0.988123,0.812047,192.582962
2.8313494,-0.026479,-0.002074,0.950806,0.951177,1.599977,184.479462
2.8507440,-0.015253,-0.009030,0.971428,0.971590,1.045301,210.625534
2.8701372,-0.022330,-0.010982,0.982410,0.982725,1.451043,206.188110
2.8895278,-0.033068,-0.017083,0.959592,0.960313,2.221230,207.321121
2.9089196,-0.008664,-0.022086,0.972282,0.972572,1.397878,248.581650
2.9283118,-0.020134,-0.019890,0.976065,0.976475,1.660833,224.650635
2.9477048,-0.016107,-0.019646,0.975943,0.976274,1.491216,230.652512
2.9670973,-0.012446,-0.028187,0.973380,0.973868,1.813049,246.175735
2.9864893,-0.021598,-0.020256,0.983508,0.983954,1.724536,223.163162
3.0058835,-0.002196,-0.018914,0.970452,0.970639,1.124135,263.375977
3.0252762,-0.008542,-0.026723,0.971794,0.972199,1.653629,252.274323
3.0446663,-0.013179,-0.020378,0.985583,0.985882,1.410560,237.108994
3.0640583,0.000488,-0.014887,0.971428,0.971542,0.878487,271.877869
3.0834520,-0.009518,-0.030018,0.968133,0.968645,1.862986,252.407578
3.1028457,-0.006955,-0.019768,0.985339,0.985562,1.218365,250.615479
3.1222379,-0.000610,-0.014399,0.970452,0.970559,0.850648,267.573669
3.1416311,-0.016961,-0.025991,0.972160,0.972655,1.828527,236.872253
3.1610258,0.001952,-0.015863,0.983264,0.983394,0.931252,277.016510
3.1804194,-0.010616,-0.005857,0.972404,0.972480,0.714364,208.886581
3.1998119,-0.011714,-0.018059,0.967645,0.967885,1.274414,237.030594
3.2192039,-0.009884,-0.007443,0.984973,0.985050,0.719821,216.982910
3.2385974,-0.009274,0.002929,0.971794,0.971843,0.573690,162.474426
3.2579904,-0.021842,-0.011226,0.969842,0.970153,1.450369,207.201645
3.2773819,-0.006955,-0.007565,0.990098,0.990151,0.594790,227.405975
3.2967749,-0.018670,0.001708,0.966303,0.966485,1.111531,174.771805
3.3161674,-0.018304,-0.006345,0.978872,0.979063,1.133842,199.119720
3.3355575,-0.018914,-0.008176,0.980580,0.980796,1.203660,203.376801
3.3549495,-0.018914,0.001342,0.982166,0.982349,1.106061,175.940659
3.3743422,-0.017449,-0.007565,0.964717,0.964904,1.129346,203.439941
3.3937345,-0.016961,0.001830,0.978383,0.978532,0.998972,173.840836
3.4131279,-0.020500,0.000366,0.970574,0.970791,1.210146,178.976974
3.4325209,-0.015863,-0.004881,0.983508,0.983648,0.966718,197.102722
3.4519157,-0.018059,-0.000488,0.966913,0.967082,1.070458,181.548157
3.4713109,-0.011226,0.006345,0.973014,0.973100,0.759503,150.524109
3.4907045,-0.021720,-0.001830,0.976187,0.976430,1.279166,184.816910
3.5100970,-0.017205,0.003783,0.980336,0.980494,1.029456,167.600327
3.5294890,-0.009030,0.001220,0.973503,0.973545,0.536319,172.303955
3.5488820,-0.011714,-0.001220,0.973869,0.973940,0.692951,185.946869
3.5682743,-0.004515,-0.005735,0.966425,0.966453,0.432507,231.788971
3.5876670,-0.015741,-0.001342,0.987169,0.987296,0.916852,184.873901
3.6070604,-0.001098,-0.000244,0.976187,0.976188,0.065611,192.528793
3.6264505,-0.003905,-0.002562,0.956663,0.956675,0.279765,213.274887
3.6458411,-0.013179,0.006711,0.984363,0.984474,0.860710,153.012115
3.6652317,-0.014155,0.003783,0.969354,0.969464,0.865698,165.037842
3.6846225,-0.008542,0.002318,0.981800,0.981840,0.516241,164.814163
3.7040155,-0.018792,0.013301,0.970330,0.970603,1.359123,144.709442
3.7234082,-0.007321,0.010616,0.972038,0.972124,0.760018,124.592293
3.7427995,-0.019036,0.013301,0.983142,0.983417,1.353207,145.057312
3.7621918,-0.023917,0.016351,0.980824,0.981252,1.691885,145.640625
3.7815843,-0.019890,0.008908,0.975089,0.975332,1.280236,155.874649
3.8009772,-0.019402,0.010860,0.969964,0.970219,1.313135,150.762146
3.8203678,-0.019646,0.015009,0.977651,0.977964,1.448614,142.621078
3.8397613,-0.024039,0.010738,0.979604,0.979957,1.539387,155.929657
3.8591549,-0.019646,0.015863,0.979238,0.979563,1.477108,141.080734
3.8785465,-0.020378,0.016473,0.982898,0.983248,1.527134,141.048508
3.8979394,-0.020012,0.007321,0.965449,0.965684,1.264394,159.904770
3.9173331,-0.022574,0.021964,0.987535,0.988037,1.826813,135.784821
3.9367263,-0.015741,0.010982,0.972160,0.972350,1.130904,145.097504
3.9561205,-0.015741,0.011470,0.974601,0.974795,1.144663,143.919846
3.9755125,-0.007199,0.020744,0.973503,0.973750,1.292104,109.139778
3.9949059,-0.016351,0.012812,0.962398,0.962623,1.236539,141.918381
4.0142984,-0.009396,0.010494,0.978139,0.978241,0.825194,131.839630
4.0336900,-0.011226,0.013667,0.964961,0.965123,1.049971,129.400665
4.0530820,-0.018181,0.013545,0.979970,0.980232,1.325299,143.315125
4.0724740,-0.005979,0.002196,0.967401,0.967422,0.377424,159.829346
4.0918684,-0.024649,0.010006,0.983752,0.984112,1.548892,157.905777
4.1112623,-0.015497,0.013423,0.981190,0.981404,1.196976,139.102798
4.1306562,-0.021110,0.008664,0.979360,0.979625,1.334862,157.686523
4.1500492,-0.017571,0.006101,0.981434,0.981610,1.085705,160.851868
4.1694422,-0.016595,0.004515,0.981678,0.981829,1.003662,164.780533
4.1888342,-0.016107,0.001220,0.983508,0.983641,0.941076,175.667679
4.2082262,-0.012934,-0.001098,0.978017,0.978104,0.760276,184.853088
4.2276187,-0.019646,0.003417,0.974845,0.975049,1.171863,170.134186
4.2470098,-0.016229,0.006711,0.983630,0.983787,1.022973,157.533249
4.2664018,-0.021720,-0.002807,0.969720,0.969967,1.293768,187.362595
4.2857962,-0.018181,0.001220,0.982166,0.982335,1.062936,176.160400
4.3051891,-0.022330,-0.002685,0.964839,0.965101,1.335448,186.855118
4.3245845,-0.021598,-0.003783,0.975333,0.975579,1.287704,189.934097
4.3439770,-0.011348,-0.005857,0.961300,0.961385,0.761047,207.299576
4.3633685,-0.025015,-0.002440,0.968499,0.968826,1.486616,185.572205
4.3827634,-0.011958,-0.008054,0.966425,0.966533,0.854550,213.959061
4.4021592,-0.010128,-0.014277,0.960202,0.960362,1.044365,234.648041
4.4215522,-0.013545,-0.013911,0.980824,0.981016,1.133842,225.763901
4.4409451,-0.002807,-0.015009,0.970818,0.970938,0.900921,259.408478
4.4603372,-0.001464,-0.010372,0.980458,0.980514,0.612298,261.964294
4.4797292,-0.008420,-0.012324,0.984607,0.984720,0.868406,235.660355
4.4991202,-0.001952,-0.012080,0.982654,0.982730,0.713267,260.819458
4.5185127,-0.010372,-0.017693,0.974113,0.974329,1.206096,239.620880
4.5379057,-0.006589,-0.016107,0.987047,0.987200,1.010075,247.750977
4.5572963,-0.011592,-0.014155,0.972160,0.972332,1.078108,230.683701
4.5766873,-0.001098,-0.016351,0.983142,0.983279,0.955111,266.157532
4.5960770,-0.014765,-0.017693,0.970330,0.970604,1.360419,230.155594
4.6154666,-0.006345,-0.016717,0.978017,0.978181,1.047358,249.215134
4.6348553,-0.013057,-0.011958,0.963497,0.963659,1.052763,222.486191
4.6542449,-0.021964,-0.011104,0.977041,0.977351,1.442793,206.819138
4.6736355,-0.017449,-0.008542,0.958616,0.958812,1.160958,206.082230
4.6930294,-0.020134,-0.001586,0.969720,0.969930,1.193046,184.504913
4.7124228,-0.025503,-0.012202,0.970330,0.970742,1.668826,205.569672
4.7318158,-0.016107,-0.008298,0.970696,0.970865,1.069360,207.255325
4.7512088,-0.022574,-0.005369,0.969476,0.969753,1.371022,193.378540
4.7706027,-0.015253,-0.009762,0.980214,0.980381,1.058324,212.619247
4.7899952,-0.014765,-0.012812,0.968744,0.968941,1.156060,220.950409
4.8093863,-0.014521,-0.009030,0.985217,0.985365,0.994260,211.875366
4.8287773,-0.009396,-0.012324,0.975821,0.975944,0.909782,232.678970
4.8481693,-0.008420,-0.015497,0.980214,0.980372,1.030596,241.484451
4.8675613,-0.014277,-0.011348,0.984119,0.984288,1.061647,218.480194
4.8869534,-0.005979,-0.010616,0.975455,0.975531,0.715732,240.610992
4.9063449,-0.009640,-0.008054,0.981800,0.981881,0.733020,219.876831
4.9257364,-0.008420,-0.012446,0.971550,0.971666,0.886028,235.922806
4.9451270,-0.011226,-0.005979,0.983386,0.983469,0.740985,208.040146
4.9645166,-0.001586,-0.011592,0.971184,0.971255,0.690122,262.207916
4.9839077,-0.001952,-0.012568,0.969598,0.969681,0.751474,261.170258
5.0032992,-0.002929,-0.007321,0.983508,0.983540,0.459275,248.198593
5.0226908,0.003417,-0.013423,0.972892,0.972991,0.815654,284.281097
5.0420833,-0.002685,-0.009030,0.977163,0.977209,0.552493,253.442932
5.0614772,0.006467,-0.008542,0.975455,0.975514,0.629318,307.130920
5.0808697,-0.003905,-0.012324,0.966181,0.966268,0.766683,252.420151
5.1002607,0.001342,-0.010860,0.977285,0.977347,0.641635,277.045776
5.1196523,-0.007443,-0.012202,0.974357,0.974461,0.840466,238.616806
5.1390438,-0.006833,-0.012446,0.977529,0.977632,0.832277,241.232346
5.1584363,-0.005857,-0.012446,0.979604,0.979700,0.804786,244.798874
5.1778283,-0.015741,-0.009396,0.978628,0.978799,1.073196,210.832947
5.1972218,-0.007443,-0.010372,0.975211,0.975294,0.750171,234.334991
5.2166128,-0.016717,-0.014277,0.979360,0.979606,1.285879,220.497803
5.2360044,-0.012934,-0.014521,0.963985,0.964181,1.155552,228.306747
5.2553954,-0.014643,-0.010738,0.977529,0.977698,1.064224,216.253830
5.2747879,-0.015497,-0.017571,0.965083,0.965367,1.390579,228.589493
5.2941799,-0.013545,-0.011348,0.973014,0.973175,1.040423,219.957550
5.3135738,-0.024893,-0.010982,0.972892,0.973273,1.601811,203.805939
5.3329668,-0.017205,-0.013911,0.976797,0.977048,1.297544,218.955902
5.3523607,-0.016595,-0.010250,0.978261,0.978456,1.142267,211.701431
5.3717532,-0.024893,-0.013423,0.984851,0.985257,1.644848,208.334244
5.3911481,-0.015619,-0.008542,0.974967,0.975129,1.046237,208.673157
5.4105430,-0.014643,-0.004271,0.982166,0.982285,0.889775,196.260208
5.4299383,-0.016961,-0.009518,0.964961,0.965157,1.154705,209.299011
5.4493322,-0.010250,0.002440,0.975699,0.975756,0.618972,166.607498
5.4687247,-0.001830,0.000244,0.968255,0.968257,0.110143,172.405350
5.4881210,-0.003539,-0.003417,0.964107,0.964119,0.292752,223.994919
5.5075140,-0.004881,0.004149,0.978017,0.978038,0.375344,139.635468
5.5269060,0.007932,0.009152,0.967645,0.967721,0.717097,49.085621
5.5462995,0.000732,0.006833,0.971062,0.971086,0.405418,83.884491
5.5656929,0.001830,0.005735,0.982898,0.982917,0.350545,72.299568
5.5850859,0.011836,0.009884,0.973747,0.973869,0.907198,39.863621
5.6044784,0.003783,0.009030,0.978872,0.978921,0.573349,67.270271
5.6238713,0.006101,0.006345,0.979360,0.979399,0.515103,46.123306
5.6432657,0.007809,0.015619,0.977773,0.977929,1.023164,63.434948
5.6626587,-0.002440,0.017205,0.981190,0.981344,1.014521,98.073204
5.6820521,-0.006589,0.018304,0.974967,0.975161,1.143123,109.798874
5.7014432,-0.005735,0.016473,0.975455,0.975611,1.024502,109.195473
5.7208338,-0.003661,0.020988,0.971428,0.971662,1.256321,99.893921
5.7402253,-0.009274,0.016839,0.968866,0.969056,1.136600,118.842659
5.7596173,-0.013667,0.014399,0.976065,0.976267,1.165165,133.505661
5.7790112,0.000732,0.020744,0.964595,0.964818,1.232735,87.978638
5.7984042,-0.008420,0.021842,0.981068,0.981347,1.366733,111.080399
5.8177962,-0.005003,0.015497,0.970696,0.970833,0.961034,107.891876
5.8371868,0.003051,0.019036,0.975821,0.976011,1.131769,80.895401
5.8565798,-0.000366,0.026113,0.970208,0.970559,1.541927,90.803162
5.8759723,0.006589,0.017937,0.980092,0.980278,1.116976,69.829346
5.8953652,0.008176,0.023673,0.977285,0.977606,1.467938,70.947090
5.9147582,0.013057,0.025137,0.981190,0.981599,1.653629,62.551846
5.9341521,0.012202,0.026479,0.978872,0.979306,1.706053,65.258354
5.9535451,0.017815,0.023306,0.986193,0.986629,1.703758,52.605782
5.9729371,0.013667,0.026113,0.985095,0.985536,1.713722,62.374039
5.9923291,0.029164,0.025137,0.979848,0.980604,2.250206,40.758862
6.0117216,0.015619,0.031604,0.985949,0.986579,2.047749,63.701027
6.0311136,0.034289,0.026113,0.980702,0.981648,2.516373,37.291660
6.0505052,0.021354,0.027089,0.963497,0.964114,2.050327,51.751705
6.0698967,0.018426,0.028187,0.975699,0.976280,1.976749,56.828171
6.0892882,0.014277,0.025259,0.960690,0.961128,1.729861,60.524113
6.1086793,0.020134,0.018914,0.965937,0.966332,1.638172,43.210091
6.1280727,0.005857,0.028553,0.972892,0.973329,1.716118,78.407822
6.1474638,0.022818,0.022940,0.972282,0.972821,1.905981,45.152790
6.1668553,0.001708,0.021476,0.975089,0.975327,1.265632,85.451958
6.1862464,0.026357,0.030994,0.982166,0.983008,2.372071,49.622372
6.2056365,0.001098,0.024893,0.972282,0.972601,1.468071,87.473885
6.2250271,0.018059,0.023428,0.989244,0.989686,1.712808,52.373764
6.2444196,0.002318,0.025137,0.962887,0.963217,1.501808,84.730347
6.2638116,0.016229,0.030384,0.984119,0.984721,2.004669,61.891697
6.2832036,0.007809,0.019280,0.972770,0.972993,1.225092,67.948936
6.3025956,0.019646,0.024527,0.991684,0.992182,1.814991,51.305447
6.3219891,0.009152,0.027699,0.972526,0.972964,1.718170,71.716629
6.3413806,0.016961,0.024527,0.981434,0.981887,1.740351,55.334499
6.3607726,0.014765,0.029652,0.991684,0.992237,1.913052,63.529343
6.3801656,0.012080,0.028675,0.977041,0.977536,1.824133,67.155449
6.3995590,0.018426,0.026723,0.977041,0.977580,1.902692,55.413826
6.4189525,0.018792,0.033068,0.960568,0.961321,2.267536,60.391918
6.4383454,0.019402,0.038437,0.966791,0.967750,2.550061,63.217094
6.4577365,0.021476,0.024893,0.973259,0.973814,1.934619,49.214176
6.4771290,0.028920,0.022818,0.964107,0.964810,2.188117,38.274483
6.4965224,0.014887,0.031116,0.961788,0.962407,2.053952,64.432091
6.5159168,0.038803,0.028675,0.968377,0.969579,2.852384,36.464172
6.5353093,0.017083,0.032214,0.978994,0.979672,2.133041,62.062855
6.5547028,0.030750,0.022940,0.983142,0.983891,2.234758,36.724106
6.5740948,0.018059,0.029164,0.973380,0.973985,2.018291,58.232269
6.5934873,0.025381,0.025137,0.980946,0.981596,2.085628,44.723209
6.6128793,0.008908,0.030628,0.981678,0.982196,1.860989,73.783630
6.6322713,0.046003,0.026845,0.982776,0.984219,3.102172,30.265886
6.6516657,0.022086,0.019402,0.973747,0.974190,1.729183,41.297787
6.6710601,0.034289,0.024893,0.983386,0.984299,2.467200,35.978848
6.6904521,0.027943,0.020378,0.961544,0.962166,2.059851,36.101688
6.7098441,0.043806,0.022208,0.992416,0.993631,2.833241,26.883358
6.7292347,0.028431,0.020012,0.972770,0.973391,2.046984,35.140285
6.7486277,0.041000,0.018426,0.983264,0.984291,2.617484,24.199377
6.7680197,0.041854,0.020378,0.982166,0.983269,2.713609,25.960545
6.7874146,0.036973,0.026601,0.964107,0.965182,2.704867,35.733955
6.8068080,0.046003,0.028675,0.983386,0.984879,3.155232,31.937031
6.8262000,0.039536,0.025503,0.963985,0.965132,2.794073,32.824512
6.8455911,0.041366,0.028431,0.958738,0.960051,2.997024,34.501347
6.8649807,0.034289,0.029042,0.963741,0.964788,2.669465,40.263767
6.8843713,0.048809,0.020866,0.956907,0.958379,3.175148,23.146708
6.9037628,0.038437,0.026113,0.966791,0.967907,2.751788,34.190819
6.9231539,0.040512,0.026601,0.971794,0.973002,2.855059,33.289963
6.9425459,0.044050,0.024405,0.977895,0.979191,2.948027,28.987183
6.9619393,0.040878,0.023428,0.968500,0.969645,2.785232,29.818504
6.9813304,0.047101,0.026967,0.990952,0.992437,3.135003,29.792814
7.0007219,0.051372,0.026235,0.972160,0.973870,3.395691,27.052895
7.0201154,0.056131,0.026723,0.975943,0.977921,3.644809,25.458508
7.0395093,0.052104,0.028187,0.985949,0.987727,3.438434,28.412659
7.0588994,0.064184,0.028675,0.975577,0.978106,4.121508,24.073570
7.0782890,0.057351,0.024405,0.982898,0.984872,3.628388,23.051302
7.0976810,0.057473,0.029774,0.979970,0.982105,3.778905,27.386269
7.1170735,0.064306,0.034289,0.973014,0.975740,4.283360,28.066845
7.1364646,0.053324,0.023795,0.983630,0.985362,3.397362,24.047586
7.1558552,0.058937,0.024893,0.972892,0.974994,3.762391,22.897261
7.1752467,0.057229,0.031848,0.980824,0.983008,3.820185,29.096079
7.1946392,0.047101,0.020134,0.989610,0.990934,2.963062,23.144825
7.2140317,0.059913,0.016107,0.974845,0.976817,3.641477,15.047563
7.2334237,0.040268,0.035143,0.985217,0.986665,3.105136,41.112091
