Keuwl Accelerometer Data File
2021-04-11 16-36-02

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
1.4537510,0.087369,0.517989,0.920666,1.059987,29.707832,80.426086
1.4731351,0.060035,0.514695,0.906512,1.044164,29.753338,83.346916
1.4925175,0.046613,0.495293,0.842937,0.978791,30.548086,84.623627
1.5119014,0.050518,0.497855,0.815848,0.957090,31.523451,84.205994
1.5312845,0.064794,0.515915,0.819875,0.970856,32.383022,82.841629
1.5506672,0.066625,0.508593,0.817679,0.965248,32.100491,82.536858
1.5700506,0.068821,0.504079,0.833420,0.976432,31.401672,82.225548
1.5894356,0.062842,0.511400,0.870027,1.011151,30.634840,82.994476
1.6088219,0.082488,0.495293,0.895774,1.026903,29.272274,80.544548
1.6282076,0.077363,0.483091,0.858679,0.988276,29.673021,80.901817
1.6475924,0.073092,0.497977,0.832200,0.972564,31.165478,81.649879
1.6669773,0.103598,0.507983,0.832687,0.980891,31.906807,78.473198
1.6863606,0.093348,0.514695,0.810601,0.964727,32.834660,79.720261
1.7057445,0.092250,0.521528,0.815604,0.972477,32.998234,79.969078
1.7251271,0.080779,0.492120,0.812310,0.953181,31.547251,80.678268
1.7445116,0.079681,0.508227,0.833420,0.979404,31.685333,81.089546
1.7638960,0.127392,0.529825,0.844158,1.004762,32.843281,76.480309
1.7832819,0.150089,0.529703,0.803768,0.974246,34.409946,74.180199
1.8026667,0.133005,0.506641,0.733483,0.901317,35.532131,75.290405
1.8220513,0.089077,0.539953,0.727503,0.910355,36.951679,80.632195
1.8414350,0.124586,0.581441,0.868684,1.052715,34.392750,77.906059
1.8608181,0.134104,0.541418,0.922619,1.078120,31.155491,76.088402
1.8802015,0.061500,0.528117,0.874176,1.023168,31.308567,83.357765
1.8995860,0.074678,0.529459,0.851113,1.005135,32.138523,81.971603
1.9189696,0.123610,0.522870,0.821217,0.981362,33.194763,76.699127
1.9383537,0.125806,0.539587,0.793396,0.967708,34.928101,76.875809
1.9577374,0.140327,0.522748,0.789491,0.957211,34.433556,74.973732
1.9771208,0.130565,0.526653,0.794128,0.961795,34.343231,76.076263
1.9965035,0.109333,0.540808,0.837446,1.002867,33.378757,78.570786
2.0158896,0.138375,0.555694,0.948488,1.107959,31.122114,76.017052
2.0352743,0.157044,0.528727,1.008767,1.149707,28.668243,73.457375
2.0546594,0.128003,0.481626,1.005717,1.122415,26.359015,75.116478
2.0740445,0.105916,0.369365,1.005229,1.076166,20.919447,73.999619
2.0934296,0.139351,0.357773,1.026461,1.095920,20.508556,68.719322
2.1128130,0.204023,0.459174,1.027071,1.143390,26.068642,66.043159
2.1321957,0.232332,0.530070,0.940556,1.104354,31.605141,66.331886
2.1515815,0.052348,0.499442,0.877958,1.011431,29.768845,84.016502
2.1709669,0.007443,0.383886,0.972282,1.045350,21.549234,88.889191
2.1903510,-0.023917,0.295419,1.230240,1.265438,13.545395,94.628471
2.2097354,-0.087003,0.391939,1.189606,1.255527,18.649000,102.515587
2.2291203,-0.066015,0.353746,0.922985,0.990654,21.299784,100.570724
2.2485068,-0.086881,0.074678,0.717375,0.726466,9.073526,139.319275
2.2678928,-0.371195,-0.162535,0.123000,0.423477,73.114990,203.647156
2.2872772,-0.521040,-0.182303,0.537513,0.770478,45.762409,199.284073
2.3066614,-0.264303,-0.266621,0.559355,0.673662,33.868389,225.250198
2.3260465,0.061134,-0.093226,0.700414,0.709231,9.043723,303.255219
2.3454311,0.236115,0.048077,1.053916,1.081111,12.878353,11.509091
2.3648152,0.343252,-0.045637,1.186067,1.235581,16.275156,352.426697
2.3842003,0.422567,-0.073580,1.355558,1.421799,17.558409,350.122314
2.4035850,0.386814,0.106526,1.207543,1.272452,18.379419,15.397254
2.4229681,0.230380,0.113970,1.058797,1.089548,13.644959,26.321756
2.4423540,0.230746,0.017815,0.781316,0.814871,16.499781,4.414924
2.4617400,0.014033,0.008176,0.601331,0.601550,1.547122,30.225451
2.4811239,-0.077851,-0.133128,0.810113,0.824662,10.778316,239.681564
2.5005064,0.232699,-0.036729,0.744709,0.781082,17.554117,351.030457
2.5198889,0.446728,0.043562,0.736411,0.862418,31.362534,5.569551
2.5392737,0.561307,0.069187,1.022556,1.168535,28.946121,7.026885
2.5586569,0.520186,0.075166,1.268555,1.373126,22.505234,8.222281
2.5780387,0.346912,0.046979,1.210838,1.260430,16.125698,7.712098
2.5974221,0.165220,-0.078461,1.081981,1.097332,9.594869,334.597473
2.6168067,0.257469,-0.006955,1.759211,1.777966,8.329399,358.452576
2.6361909,0.297249,-0.107014,1.707595,1.736574,10.481900,340.200287
2.6555748,0.223547,-0.181083,0.813042,0.862439,19.485876,320.991028
2.6749582,0.297127,0.132273,0.937018,0.991858,19.141922,23.997410
2.6943424,0.097741,0.209270,1.003886,1.030114,12.956891,64.964821
2.7137258,-0.068333,0.190601,0.640867,0.672092,17.533747,109.723503
2.7331088,0.061256,0.136300,0.650019,0.666974,12.946743,65.799988
2.7524896,0.074678,-0.070652,0.847208,0.853423,6.918633,316.587128
2.7718740,-0.033312,-0.246609,0.846598,0.882414,16.380161,262.306946
2.7912591,0.000854,-0.291758,1.201808,1.236716,13.645524,270.167755
2.8106420,0.003173,-0.219764,1.356290,1.373983,9.204791,270.827087
2.8300269,0.005369,-0.148258,0.688578,0.704378,12.158634,272.074005
2.8494117,-0.060768,-0.205487,1.146776,1.166624,10.584108,253.525757
2.8687954,0.202925,-0.120193,0.961422,0.989928,13.783218,329.361603
2.8881783,0.210978,-0.183767,0.814262,0.860991,18.963308,318.943359
2.9075632,-0.075410,-0.156190,0.703587,0.724649,13.847932,244.228165
2.9269459,0.067357,0.005247,0.947023,0.949430,4.080584,4.454263
2.9463274,0.244047,-0.012812,1.398876,1.420062,9.909549,356.994720
2.9657102,0.271868,-0.191333,1.454763,1.492265,12.872331,324.863251
2.9850931,-0.161803,-0.043318,0.310549,0.352842,28.341118,194.987885
3.0044768,0.108357,0.029286,0.761914,0.770137,8.380471,15.124008
3.0238590,0.100303,-0.070896,1.279537,1.285419,5.483264,324.746857
3.0432427,-0.113970,-0.083342,1.002666,1.012558,8.015476,216.176636
3.0626271,0.000122,-0.066015,0.842083,0.844667,4.482487,270.105896
3.0820107,0.070652,-0.042708,1.061481,1.064687,4.447261,328.847443
3.1013944,-0.024405,-0.046979,0.898458,0.900017,3.372143,242.548996
3.1207759,-0.029530,-0.062476,0.996199,0.998593,3.968077,244.701950
3.1401579,0.018792,-0.060646,1.063434,1.065327,3.416728,287.216064
3.1595418,-0.043196,-0.050762,0.851967,0.854571,4.473433,229.603500
3.1789241,-0.003783,-0.043684,0.943363,0.944381,2.661166,265.050964
3.1983056,0.045027,-0.071994,1.042080,1.045534,4.658502,302.022827
3.2176888,0.002440,-0.065771,0.963009,0.965255,3.909761,272.125031
3.2370718,-0.001098,-0.035509,0.945681,0.946348,2.151314,268.228516
3.2564540,0.054056,-0.066137,0.978750,0.982470,4.987706,309.260620
3.2758374,0.018548,-0.069675,1.000958,1.003551,4.120082,284.906433
3.2952189,0.050640,-0.033800,0.970452,0.972360,3.589924,326.278076
3.3146000,0.067357,-0.027333,0.997053,0.999699,4.169835,337.912842
3.3339825,0.051982,-0.046491,0.953735,0.956281,4.182122,318.191620
3.3533649,0.043806,-0.020134,0.993636,0.994805,2.777772,335.316010
3.3727479,0.045393,-0.021964,0.943973,0.945319,3.057807,334.179016
3.3921320,0.046979,-0.023428,0.967767,0.969190,3.105010,333.494507
3.4115145,0.058083,-0.030506,0.990220,0.992391,3.790546,332.291107
3.4308965,0.056131,0.004027,0.990952,0.992548,3.250284,4.103319
3.4502790,0.057351,-0.017815,0.960202,0.962078,3.578835,342.743195
3.4696629,0.001708,-0.048931,0.974723,0.975952,2.875623,271.999542
3.4890456,0.029164,-0.029896,0.965693,0.966596,2.476386,314.289764
3.5084271,0.005369,-0.016351,0.999005,0.999154,0.986951,288.178009
3.5278096,-0.006223,-0.044417,0.928842,0.929924,2.764421,262.024200
3.5471909,0.012202,-0.039536,0.980946,0.981818,2.415245,287.152435
3.5665729,-0.002807,-0.014033,0.958006,0.958112,0.855694,258.690063
3.5859571,-0.004027,-0.044905,0.960934,0.961991,2.686277,264.875763
3.6053400,0.002196,-0.047223,0.993026,0.994151,2.725557,272.662994
3.6247220,0.007932,0.002318,0.962032,0.962068,0.491783,16.294050
3.6441054,-0.022452,-0.043806,0.935675,0.936969,3.011489,242.863281
3.6634870,-0.017693,-0.052714,0.945559,0.947193,3.365401,251.445770
3.6828685,0.009884,-0.008786,0.991440,0.991528,0.764127,318.366455
3.7022526,0.015131,-0.008298,0.955199,0.955355,1.034954,331.260193
3.7216370,-0.013423,-0.016107,0.978505,0.978730,1.227485,230.194427
3.7410216,0.005857,0.002440,0.958372,0.958393,0.378976,22.619864
3.7604053,0.015253,0.001464,0.996565,0.996683,0.880934,5.483591
3.7797899,-0.003051,-0.005491,0.946779,0.946800,0.380007,240.945389
3.7991757,0.048077,-0.004393,0.987413,0.988593,2.799113,354.779358
3.8185594,0.009152,0.007199,0.972160,0.972230,0.686141,38.190948
3.8379445,0.041976,-0.000488,0.973014,0.973919,2.470451,359.333801
3.8573301,0.035265,-0.003051,1.013404,1.014022,2.000467,355.055939
3.8767142,0.016961,0.003539,0.963619,0.963774,1.030026,11.784749
3.8960981,0.038193,-0.007199,1.014502,1.015247,2.193923,349.325104
3.9154828,0.041122,-0.002929,0.966425,0.967304,2.442563,355.926453
3.9348660,0.034045,0.016107,1.014380,1.015079,2.126333,25.319689
3.9542496,0.035997,-0.015131,0.953247,0.954046,2.345685,337.201080
3.9736321,0.042098,-0.000854,1.017065,1.017936,2.370751,358.837646
3.9930153,0.036119,0.009884,0.996931,0.997634,2.151132,15.304245
4.0123997,0.045637,-0.005613,0.989488,0.990555,2.660578,352.988129
4.0317845,0.045881,-0.023306,0.964961,0.966332,3.052681,333.070404
4.0511689,0.010372,-0.010494,0.977285,0.977397,0.864793,314.664948
4.0705538,0.049419,-0.017205,0.970696,0.972105,3.085784,340.804535
4.0899401,0.035875,-0.026601,0.964595,0.965628,2.650923,323.443176
4.1093230,0.029774,-0.017327,0.971550,0.972161,2.030665,329.802002
4.1287055,0.044050,-0.019646,0.980702,0.981887,2.815638,335.963928
4.1480894,0.037217,-0.026601,0.949220,0.950321,2.759105,324.444550
4.1674738,0.013057,-0.019158,0.992172,0.992443,1.338668,304.275543
4.1868587,0.027211,-0.014521,0.922131,0.922646,1.915710,331.914185
4.2062435,0.039902,-0.009030,0.960934,0.961805,2.437831,347.248749
4.2256269,0.042464,-0.026723,0.934821,0.936167,3.072178,327.817383
4.2450118,0.064306,-0.015497,0.988023,0.990235,3.830219,346.450836
4.2643957,0.067967,-0.006101,0.956663,0.959094,4.080056,354.870514
4.2837787,0.033190,-0.016107,0.972160,0.972860,2.173308,334.112976
4.3031626,0.057595,-0.005735,0.968622,0.970349,3.419649,354.313446
4.3225460,0.064550,0.007565,0.968988,0.971165,3.837267,6.684699
4.3419313,0.041610,-0.017449,0.974601,0.975645,2.650627,337.249023
4.3613148,0.057839,0.000000,0.988023,0.989715,3.350300,0.000000
4.3806987,0.048931,-0.002807,0.972038,0.973273,2.886494,356.717316
4.4000821,0.070041,-0.004393,0.968499,0.971039,4.144536,356.411224
4.4194674,0.077973,-0.010616,0.997297,1.000397,4.511582,352.246826
4.4388499,0.072360,-0.009762,0.977651,0.980374,4.271134,352.316772
4.4582353,0.083342,0.001220,0.996687,1.000166,4.780368,0.838824
4.4776192,0.051860,-0.021354,0.981556,0.983157,3.270220,337.619873
4.4970040,0.059181,-0.002685,1.005717,1.007460,3.371098,357.402802
4.5163884,0.078339,-0.017449,0.980580,0.983859,4.679144,347.442841
4.5357742,0.049541,-0.025869,0.993758,0.995329,3.218932,332.427887
4.5551605,0.065771,0.002074,1.003886,1.006041,3.750297,1.806504
4.5745459,0.075410,-0.015497,0.966059,0.969122,4.556340,348.387299
4.5939307,0.077851,-0.026113,0.958738,0.962248,4.895290,341.457367
4.6133161,0.045027,-0.004759,0.999372,1.000397,2.594123,353.966736
4.6327009,0.072360,-0.011592,0.952637,0.955451,4.398860,350.898407
4.6520863,0.054911,-0.026967,0.987779,0.989672,3.543924,333.843842
4.6714706,0.066869,-0.018914,0.951538,0.954072,4.177014,344.206635
4.6908536,0.079315,-0.004759,0.982288,0.985497,4.624613,356.566376
4.7102375,0.092250,-0.035143,0.948732,0.953854,5.940329,339.145538
4.7296214,0.053690,-0.011470,0.993636,0.995152,3.162545,347.940826
4.7490044,0.068821,-0.003295,0.964107,0.966566,4.087728,357.259216
4.7683868,0.062720,-0.031116,0.969964,0.972487,4.128582,333.613586
4.7877703,0.047467,-0.024649,0.951172,0.952675,3.218384,332.558044
4.8071532,0.071506,-0.018792,0.951416,0.954285,4.443471,345.275696
4.8265367,0.047955,-0.041610,0.961178,0.963273,3.779216,319.052338
4.8459191,0.059303,-0.017083,0.982288,0.984225,3.595047,343.930115
4.8653035,0.071384,-0.023306,0.986315,0.989169,4.353747,341.918365
4.8846874,0.077973,-0.043440,0.983752,0.987793,5.184327,330.876923
4.9040713,0.076875,-0.019890,1.015113,1.018214,4.472776,345.493958
4.9234557,0.064794,-0.010372,0.977041,0.979242,3.842265,350.905518
4.9428401,0.035143,-0.030384,0.980092,0.981192,2.713753,319.153839
4.9622250,0.051006,-0.012690,0.980458,0.981866,3.068543,346.028290
4.9816089,0.064916,-0.004881,0.998273,1.000394,3.731139,355.700134
5.0009923,0.057717,-0.029164,0.973747,0.975891,3.799472,333.193207
5.0203757,0.059913,-0.003295,1.003154,1.004947,3.423026,356.852478
5.0397592,0.061988,-0.010250,0.975821,0.977841,3.683977,350.610840
5.0591426,0.030262,-0.016595,0.989610,0.990211,1.997432,331.260193
5.0785251,0.069919,-0.009762,0.968622,0.971191,4.168613,352.051971
5.0979085,0.056375,-0.012934,0.991928,0.993613,3.337184,347.077850
5.1172924,0.041000,-0.009762,0.972526,0.973439,2.481518,346.607513
5.1366768,0.074922,-0.007932,0.986071,0.988945,4.369195,353.957001
5.1560607,0.048077,-0.004393,0.973625,0.974821,2.838694,354.779358
5.1754460,0.059547,-0.037949,0.932625,0.935294,4.329793,327.490845
5.1948314,0.052592,-0.000732,0.979848,0.981258,3.072624,359.202423
5.2142167,0.084684,-0.001220,0.971306,0.974992,4.983305,359.174469
5.2336016,0.047955,-0.028798,0.974967,0.976570,3.283663,329.014801
5.2529845,0.067113,0.005857,0.976797,0.979118,3.945311,4.987721
5.2723694,0.081878,-0.026479,0.998273,1.001975,4.926844,342.078888
5.2917538,0.024893,-0.010250,0.951416,0.951797,1.620879,337.619873
5.3111391,0.075410,0.036363,1.015234,1.018681,4.714179,25.743393
5.3305254,0.051006,-0.028675,0.942875,0.944688,3.551154,330.655273
5.3499117,0.062842,0.000854,0.977895,0.979913,3.677274,0.778730
5.3692970,0.082366,0.007443,0.993636,0.997072,4.757817,5.163815
5.3886800,0.043440,-0.007077,0.963619,0.964623,2.615165,350.746582
5.4080644,0.078339,-0.010006,0.989244,0.992391,4.564457,352.721252
5.4274487,0.070407,0.010128,0.971184,0.973786,4.189000,8.185702
5.4468312,0.073824,-0.001586,0.947756,0.950628,4.455005,358.769043
5.4662161,0.083952,-0.002807,0.970086,0.973716,4.948864,358.085297
5.4856024,0.052104,-0.000488,0.960690,0.962102,3.104569,359.463287
5.5049877,0.056741,-0.010738,0.966181,0.967905,3.420451,349.283661
5.5243711,0.083220,-0.002440,0.994613,0.998091,4.784914,358.320251
5.5437555,0.061134,-0.004393,0.949952,0.951927,3.691676,355.890015
5.5631404,0.074922,-0.002685,0.967767,0.970667,4.429698,357.947937
5.5825248,0.070530,-0.002685,0.987657,0.990176,4.087536,357.820251
5.6019096,0.076997,-0.011714,0.974113,0.977221,4.571233,351.349396
5.6212926,0.078949,-0.025991,0.978994,0.982516,4.852845,341.777863
5.6406765,0.069309,-0.025381,0.979970,0.982745,4.307344,339.887421
5.6600595,0.080657,0.010372,1.005107,1.008391,4.625629,7.327625
5.6794429,0.058693,-0.004759,0.948000,0.949827,3.554406,355.364532
5.6988273,0.088833,-0.035143,0.985583,0.990202,5.536332,338.416016
5.7182126,0.083952,0.002074,0.993880,0.997422,4.829740,1.415451
5.7375984,0.083708,-0.008908,1.001324,1.004856,4.805545,353.925781
5.7569842,0.049541,-0.032946,0.965327,0.967159,3.526867,326.375122
5.7763700,0.097131,-0.004515,0.983020,0.987818,5.649064,357.338684
5.7957544,0.093104,-0.012568,0.963252,0.967823,5.570562,352.311920
5.8151369,0.045027,-0.027455,0.931771,0.933262,3.239424,328.626984
5.8345189,0.089199,-0.005491,1.003398,1.007370,5.089621,356.477356
5.8539033,0.068211,-0.001586,0.951416,0.953860,4.101884,358.667786
5.8732877,0.082732,-0.025625,0.989488,0.993271,5.002336,342.790436
5.8926711,0.060036,-0.032336,0.950318,0.952761,4.104176,331.692291
5.9120531,0.088711,-0.006467,0.977529,0.981568,5.199045,355.830383
5.9314370,0.068821,-0.045149,0.929940,0.933576,5.058072,326.733978
5.9508200,0.064794,-0.013179,0.999249,1.001435,3.785687,348.503448
5.9702015,0.094812,-0.003783,0.999494,1.003988,5.423180,357.715271
5.9895844,0.048931,-0.040390,0.966669,0.968749,3.755306,320.462494
6.0089669,0.069553,-0.027943,1.014624,1.017389,4.225078,338.112000
6.0283513,0.087613,-0.046735,0.967767,0.972848,5.858358,331.923370
6.0477362,0.037949,0.012080,1.013038,1.013821,2.251250,17.657726
6.0671220,0.097375,-0.028431,0.950928,0.956323,6.089014,343.723267
6.0865083,0.011592,-0.021232,1.011208,1.011497,1.370451,298.633514
6.1058941,0.073580,0.007199,0.949708,0.952581,4.451311,5.588267
6.1252804,0.084074,-0.050274,0.986681,0.991532,5.669773,329.121918
6.1446652,0.043806,-0.030018,0.951416,0.952897,3.194695,325.579620
6.1640501,0.086149,-0.009884,1.004984,1.008718,4.931455,353.455017
6.1834354,0.063574,-0.017327,0.988511,0.990705,3.813619,344.754181
