Keuwl Accelerometer Data File
2021-05-23 11-11-58

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
1.2027465,0.038803,-0.040512,0.979482,0.981087,3.277874,313.766113
1.2221459,0.017815,-0.037339,0.973259,0.974137,2.434054,295.506927
1.2415439,0.038315,-0.045515,0.973502,0.975319,3.497264,310.091461
1.2609442,0.037583,-0.041854,0.977163,0.978781,3.294674,311.922546
1.2803435,0.027333,-0.043196,0.963497,0.964852,3.036929,302.324341
1.2997414,0.031238,-0.044294,0.980824,0.982320,3.162979,305.192810
1.3191396,0.038681,-0.045027,0.956297,0.958138,3.551981,310.665161
1.3385409,0.027699,-0.045027,0.981556,0.982979,3.082801,301.598846
1.3579398,0.022818,-0.044050,0.962887,0.964164,2.949354,297.384399
1.3773400,0.047711,-0.046857,0.980946,0.983223,3.899932,315.517487
1.3967398,0.015131,-0.041732,0.967157,0.968176,2.628007,289.929291
1.4161385,0.031238,-0.044661,0.983996,0.985505,3.170212,304.971008
1.4355365,0.029652,-0.043440,0.972526,0.973948,3.095665,304.316833
1.4549354,0.025503,-0.037217,0.975333,0.976376,2.648411,304.420746
1.4743339,0.025015,-0.033190,0.981800,0.982679,2.423982,307.004486
1.4937319,0.036485,-0.017571,0.969964,0.970809,2.390646,334.284271
1.5131288,0.020134,0.001342,0.980702,0.980909,1.178690,3.814075
1.5325280,0.022696,0.004271,0.965205,0.965481,1.370736,10.656848
1.5519270,0.039047,0.010128,0.990708,0.991529,2.331709,14.540669
1.5713264,0.000122,0.017327,0.963375,0.963530,1.030406,89.596512
1.5907252,0.035509,0.023062,0.998395,0.999293,2.428419,33.003105
1.6101229,0.022574,0.019280,0.966669,0.967125,1.759030,40.499119
1.6295215,0.021842,0.020744,0.980458,0.980920,1.759808,43.522785
1.6489216,0.028798,0.026723,0.993392,0.994169,2.264685,42.860275
1.6683209,0.021110,0.016473,0.967523,0.967894,1.585232,37.966579
1.6877213,0.036119,0.028675,0.978261,0.979348,2.699071,38.446728
1.7071192,0.007687,0.023306,0.988511,0.988816,1.422165,71.745224
1.7265192,0.042708,0.021842,0.954345,0.955550,2.877528,27.086502
1.7459184,0.029896,0.028309,1.011818,1.012655,2.330114,43.438866
1.7653173,0.003783,0.023673,0.921765,0.922076,1.489903,80.921242
1.7847161,0.067235,0.023184,1.033050,1.035495,3.938306,19.025604
1.8041140,-0.005003,0.021598,0.916396,0.916664,1.385928,103.041893
1.8235112,0.046491,0.025137,1.007059,1.008445,3.004200,28.399311
1.8429106,0.019890,0.024527,0.956419,0.956940,1.891033,50.959839
1.8623098,0.021842,0.015131,0.966913,0.967278,1.574082,34.711792
1.8817073,0.031848,0.024161,0.982776,0.983589,2.329274,37.184708
1.9011043,0.018426,0.020500,0.965449,0.965842,1.635303,48.050491
1.9205010,0.030994,0.011348,0.988755,0.989306,1.911927,20.109787
1.9398956,0.020378,0.016107,0.958006,0.958358,1.553182,38.323521
1.9592938,0.026601,0.019524,0.998273,0.998818,1.893206,36.276619
1.9786921,0.017571,0.010738,0.962642,0.962863,1.225571,31.429564
1.9980932,0.030018,0.013423,0.981800,0.982350,1.918161,24.092016
2.0174925,0.013423,0.018181,0.984119,0.984378,1.315517,53.563213
2.0368905,0.028431,0.016717,0.973259,0.973817,1.940881,30.454798
2.0562894,0.033434,0.012446,0.976675,0.977327,2.092093,20.418427
2.0756888,0.004515,0.019646,0.981434,0.981641,1.176696,77.057381
2.0950871,0.032702,0.016351,0.973869,0.974555,2.150131,26.565048
2.1144855,0.034045,0.017693,0.976919,0.977672,2.249162,27.461496
2.1338813,0.009640,0.016107,0.978872,0.979052,1.098783,59.100117
2.1532788,0.029286,0.020866,0.974479,0.975142,2.113407,35.469872
2.1726770,0.040390,0.026601,0.972648,0.973850,2.846545,33.369312
2.1920748,0.006711,0.019036,0.972648,0.972858,1.188774,70.579178
2.2114716,0.036973,0.033556,0.980824,0.982094,2.914166,42.226593
2.2308698,0.039780,0.033068,0.965815,0.967199,3.065863,39.736351
2.2502673,0.003173,0.029042,0.984485,0.984918,1.699733,83.765518
2.2696645,0.030628,0.040756,0.964717,0.966063,3.025045,53.075249
2.2890635,0.035265,0.041122,0.991684,0.993162,3.126749,49.384708
2.3084643,0.015741,0.034533,0.965571,0.966317,2.250815,65.495056
2.3278630,0.034899,0.044172,0.992904,0.994499,3.245039,51.689320
2.3472631,0.016107,0.046857,0.969598,0.970863,2.925363,71.029587
2.3666618,0.028798,0.040146,0.983020,0.984261,2.877256,54.347172
2.3860607,0.026601,0.047589,0.983875,0.985384,3.171694,60.795929
2.4054599,0.018304,0.050152,0.976553,0.978011,3.129190,69.949760
2.4248598,0.029896,0.052592,0.982776,0.984636,3.522423,60.384129
2.4442580,0.019768,0.046369,0.979848,0.981143,2.944904,66.910683
2.4636569,0.021842,0.049664,0.974235,0.975744,3.187517,66.259941
2.4830551,0.028553,0.047345,0.984607,0.986158,3.213941,58.906124
2.5024526,0.016107,0.046125,0.972526,0.973753,2.875963,70.750473
2.5218515,0.027211,0.053202,0.990342,0.992143,3.453037,62.911713
2.5412524,0.016595,0.046369,0.977773,0.979013,2.883508,70.307983
2.5606532,0.023184,0.049419,0.974845,0.976372,3.204974,64.867043
2.5800533,0.018304,0.054666,0.982044,0.983735,3.359579,71.488350
2.5994523,0.022086,0.048565,0.957517,0.959003,3.189175,65.545197
2.6188536,0.028553,0.052958,1.001202,1.003008,3.438946,61.667763
2.6382554,0.010006,0.053202,0.953613,0.955148,3.249139,79.348610
2.6576557,0.038437,0.053202,0.999005,1.001159,3.758955,54.152752
2.6770566,0.009030,0.048931,0.955931,0.957225,2.979598,79.544342
2.6964564,0.031970,0.057961,0.981190,0.983420,3.859503,61.119801
2.7158561,0.024405,0.060402,0.981190,0.983350,3.798544,67.999298
2.7352552,0.013911,0.054788,0.957639,0.959306,3.378060,75.753777
2.7546546,0.027821,0.066381,1.004374,1.006950,4.098923,67.260582
2.7740538,0.020012,0.056985,0.949220,0.951139,3.640671,70.649864
2.7934515,0.029530,0.062842,1.003642,1.006041,3.957551,64.831032
2.8128510,0.015741,0.056863,0.959836,0.961648,3.517528,74.526634
2.8322473,0.031238,0.058205,0.995345,0.997534,3.796998,61.778095
2.8516443,0.021476,0.058083,0.975699,0.977662,3.631624,69.708229
2.8710413,0.021110,0.053324,0.971062,0.972754,3.379914,68.402328
2.8904390,0.011348,0.061988,0.981800,0.983820,3.672532,79.625694
2.9098380,0.041488,0.056253,0.984485,0.986963,4.061100,53.590221
2.9292378,0.005369,0.063940,0.985583,0.987669,3.724941,85.200165
2.9486382,0.029286,0.058327,0.950806,0.953044,3.926803,63.339134
2.9680386,0.011470,0.059059,0.988511,0.990340,3.482790,79.009132
2.9874370,0.014765,0.064062,0.963497,0.965737,3.903445,77.021324
3.0068374,0.036973,0.057717,1.017309,1.019615,3.854680,57.356705
3.0262365,0.016717,0.063330,0.992904,0.995062,3.774187,75.212975
3.0456352,0.003905,0.067113,0.954101,0.956466,4.030412,86.670181
3.0650318,-0.001220,0.059791,0.954833,0.956704,3.583974,91.169136
3.0844305,0.011348,0.080413,0.945803,0.949283,4.907560,81.967300
3.1038291,0.017571,0.083586,0.974357,0.978093,5.009772,78.128204
3.1232290,0.031360,0.069065,0.995955,0.998839,4.355231,65.578934
3.1426277,0.023551,0.076631,0.989488,0.992730,4.631935,72.916504
3.1620276,0.026845,0.076387,0.998151,1.001430,4.637472,70.636604
3.1814253,0.011958,0.070896,0.986315,0.988932,4.169177,80.425774
3.2008226,0.027699,0.076875,0.976675,0.980087,4.782457,70.185020
3.2202203,0.013301,0.069553,0.976797,0.979361,4.146426,79.174133
3.2396209,0.031848,0.075166,0.977285,0.980689,4.774955,67.037567
3.2590213,0.026967,0.074068,0.973747,0.976932,4.628000,69.994164
3.2784212,0.018792,0.079193,0.984607,0.987965,4.725551,76.651276
3.2978201,0.025625,0.076509,0.978750,0.982070,4.712683,71.482849
3.3172207,0.023795,0.078583,0.994002,0.997388,4.722026,73.153946
3.3366208,0.020256,0.080047,0.971550,0.975053,4.857768,75.799469
3.3560185,0.009884,0.078705,0.987413,0.990594,4.592949,82.842186
3.3754168,0.028675,0.077241,0.997297,1.000695,4.722732,69.632660
3.3948162,0.015985,0.084562,0.978993,0.982769,5.023753,79.295509
3.4142134,0.017449,0.088101,0.971428,0.975571,5.282162,78.796936
3.4336116,0.010006,0.084806,0.989488,0.993166,4.932527,83.271034
3.4530098,0.016717,0.087491,0.979848,0.983888,5.194219,79.182655
3.4724102,0.010494,0.098595,0.972404,0.977446,5.822078,83.924561
3.4918098,0.013301,0.098961,0.978261,0.983344,5.827967,82.345207
3.5112100,0.010372,0.096765,0.979726,0.984547,5.672745,83.881943
3.5306101,0.002074,0.096765,0.982898,0.987652,5.623819,88.771904
3.5500114,0.011592,0.103232,0.974845,0.980364,6.082572,83.592918
3.5694096,-0.004149,0.108723,0.974113,0.980170,6.373137,92.185310
3.5888102,0.001708,0.108235,0.982166,0.988113,6.289399,89.095741
3.6082096,-0.010494,0.117509,0.985217,0.992255,6.828461,95.103218
3.6276119,0.006467,0.126782,0.983020,0.991184,7.358448,87.079842
3.6470134,-0.011592,0.127514,0.977407,0.985758,7.463244,95.194427
3.6664162,-0.006345,0.139107,0.979848,0.989693,8.088425,92.611679
3.6858180,0.001098,0.144964,0.989244,0.999809,8.337034,89.565948
3.7052188,-0.018792,0.143499,0.975699,0.986374,8.437127,97.460564
3.7246189,-0.008298,0.150211,0.975333,0.986867,8.768447,93.161781
3.7440181,-0.014277,0.153505,0.987657,0.999617,8.871967,95.313492
3.7634158,-0.001342,0.164488,0.989854,1.003428,9.435152,90.467537
3.7828150,-0.013423,0.173761,0.988999,1.004238,9.993890,94.417168
3.8022127,-0.007199,0.186452,0.985461,1.002970,10.721685,92.211235
3.8216126,-0.013179,0.192309,0.984973,1.003657,11.072898,93.920235
3.8410125,-0.008664,0.202193,0.988877,1.009374,11.566146,92.453537
3.8604119,-0.013423,0.207196,0.989976,1.011515,11.845082,93.706558
3.8798096,-0.008420,0.209270,0.982044,1.004129,12.039023,92.303955
3.8992090,-0.005369,0.212077,0.988267,1.010781,12.115412,91.450218
3.9186089,-0.002196,0.219520,0.989488,1.013548,12.509212,90.573257
3.9380102,0.002318,0.226109,0.989121,1.014639,12.876989,89.412529
3.9574094,0.004271,0.228550,0.987169,1.013290,13.037673,88.929459
3.9768095,0.001586,0.229404,0.985217,1.011573,13.107851,89.603813
3.9962072,-0.007199,0.234773,0.980580,1.008319,13.470537,91.756439
4.0156064,0.014033,0.235139,0.991196,1.018801,13.368325,86.584740
4.0350080,0.007321,0.234407,0.998273,1.025451,13.220572,88.211021
4.0544090,0.007809,0.232699,0.996321,1.023164,13.153371,88.077843
4.0738101,0.016961,0.241240,0.990220,1.019323,13.724368,85.978233
4.0932117,-0.000488,0.241362,0.992294,1.021226,13.670964,90.115868
4.1126108,0.014399,0.235139,0.990342,1.017976,13.380668,86.495865
4.1320100,0.007321,0.235993,0.985095,1.012995,13.478364,88.223038
4.1514068,-0.011470,0.238678,0.984363,1.012950,13.644583,92.751358
4.1708055,-0.006345,0.252344,0.977041,1.009122,14.485932,91.440399
4.1902046,-0.005613,0.248318,0.972892,1.004098,14.321763,91.294914
4.2096057,-0.008420,0.235261,0.961910,0.990298,13.751892,92.049644
4.2290072,-0.022574,0.250392,0.971916,1.003906,14.502920,95.151627
4.2484093,-0.008542,0.247097,0.975821,1.006656,14.217879,91.979805
4.2678084,-0.006467,0.242705,0.969354,0.999297,14.061401,91.526375
4.2872105,-0.028920,0.254053,0.982288,1.015022,14.590524,96.494186
4.3066115,-0.001708,0.255273,0.983875,1.016453,14.545393,90.383430
4.3260131,-0.023062,0.260154,0.984729,1.018775,14.854233,95.065979
4.3454132,-0.015375,0.255395,0.983020,1.015772,14.589073,93.445084
4.3648143,-0.017571,0.262472,0.991684,1.025981,14.856444,93.829987
4.3842125,-0.003295,0.261008,0.997053,1.030656,14.670794,90.723190
4.4036136,-0.019890,0.247097,0.975455,1.006462,14.258978,94.602036
4.4230123,-0.005613,0.265157,0.992782,1.027597,14.956966,91.212708
4.4424114,-0.014033,0.250026,0.983264,1.014652,14.288440,93.212349
4.4618106,-0.002685,0.247219,0.981556,1.012214,14.137552,90.622139
4.4812083,-0.004271,0.252710,0.985095,1.017002,14.390026,90.968208
4.5006084,-0.000122,0.253809,0.991806,1.023767,14.354254,90.027550
4.5200095,0.007443,0.233065,0.980580,1.007924,13.376579,88.170753
4.5394082,-0.013911,0.238800,0.995101,1.023447,13.516451,93.333847
4.5588069,0.009030,0.254541,1.009133,1.040780,14.165363,87.968307
4.5782042,-0.004515,0.222937,0.975943,1.001092,12.869954,91.160179
4.5976028,-0.001464,0.252832,0.981556,1.013597,14.444685,90.331825
4.6170025,0.000732,0.236481,0.972038,1.000391,13.673579,89.822617
4.6364036,-0.017693,0.222327,0.967645,0.993015,12.979261,94.550171
4.6558037,0.002929,0.246243,0.986193,1.016475,14.020525,89.318619
4.6752062,-0.009640,0.211833,0.957029,0.980240,12.493356,92.605553
4.6946039,-0.008420,0.214883,0.982166,1.005433,12.350183,92.243835
4.7140026,-0.009030,0.234529,1.008035,1.034998,13.106767,92.204887
4.7334023,0.006467,0.206586,0.976431,0.998067,11.951704,88.206917
4.7528024,-0.025869,0.235871,0.998761,1.026561,13.364543,96.258850
4.7722020,0.019646,0.211100,0.992050,1.014452,12.063313,84.683167
4.7916026,-0.031482,0.204877,0.986925,1.008458,11.861293,98.735909
4.8110023,0.006467,0.231356,1.010231,1.036405,12.903917,88.398796
4.8304033,-0.009518,0.201949,0.986315,1.006822,11.583932,92.698349
4.8498039,0.000732,0.230990,1.011940,1.037969,12.858373,89.818398
4.8692050,0.010372,0.218666,0.995223,1.019015,12.405371,87.284325
4.8886037,-0.025259,0.212687,0.984363,1.007394,12.275314,96.772766
4.9080029,0.036485,0.204999,0.988023,1.009726,11.900656,79.908386
4.9274015,-0.027455,0.213419,0.982166,1.005461,12.357382,97.330551
4.9468012,0.031482,0.221838,0.980336,1.005615,12.874139,81.922852
4.9662023,-0.005857,0.184377,0.962642,0.980158,10.848035,91.819504
4.9856029,-0.004637,0.211467,0.981800,1.004326,12.157872,91.256142
5.0050025,0.011836,0.180961,0.957762,0.974779,10.721741,86.257729
5.0244021,-0.000488,0.177178,0.972648,0.988654,10.323863,90.157837
5.0438018,0.022574,0.172297,0.974113,0.989490,10.114450,82.535637
5.0632033,-0.035997,0.168880,0.978261,0.993384,10.010229,102.032547
5.0826035,0.035265,0.158142,0.971428,0.984848,9.469318,77.429070
5.1020036,-0.017205,0.157532,0.964107,0.977044,9.334184,96.233009
5.1214018,-0.015985,0.159607,0.973380,0.986509,9.357758,95.719269
5.1408019,0.011836,0.148502,0.975211,0.986524,8.685390,85.442917
5.1602015,-0.014521,0.149601,0.979482,0.990947,8.724113,95.543968
5.1796007,0.007077,0.143011,0.964229,0.974802,8.446595,87.166855
5.1989989,-0.009640,0.140083,0.977529,0.987562,8.174163,93.936623
5.2183995,-0.007199,0.129833,0.972160,0.980818,7.618446,93.173866
5.2378001,-0.030872,0.135202,0.974357,0.984177,8.100600,102.862366
5.2572007,-0.001220,0.093104,0.982776,0.987177,5.412256,90.750885
5.2766004,-0.006589,0.132761,0.989854,0.998739,7.648346,92.841393
5.2960005,-0.018181,0.107747,0.976919,0.983011,6.382084,99.578026
5.3154006,-0.011470,0.101401,0.986559,0.991823,5.905580,96.453674
5.3348007,-0.005735,0.126050,0.974479,0.982614,7.377914,92.605080
5.3542004,-0.030994,0.146550,1.009133,1.020190,8.443107,101.941544
5.3736014,0.032580,0.097985,0.973136,0.978599,6.056960,71.607872
5.3930020,-0.011104,0.121413,0.976797,0.984377,7.114636,95.225578
5.4124007,0.029164,0.111651,0.972526,0.979349,6.766947,75.361282
5.4317989,0.014521,0.119217,0.981312,0.988634,6.977438,83.055496
5.4511976,0.028187,0.104940,0.979848,0.985854,6.327937,74.964966
5.4705973,0.009152,0.115190,0.975455,0.982275,6.755838,85.457443
5.4899974,0.033556,0.088833,0.964595,0.969258,5.622390,69.306084
5.5093956,0.028798,0.072726,0.959592,0.962775,4.660099,68.397766
5.5287957,0.021842,0.095544,0.975333,0.980245,5.738287,77.123009
5.5481963,0.023062,0.082976,0.987657,0.991405,4.983422,74.467194
5.5675988,0.003417,0.064428,0.981922,0.984039,3.759319,86.964432
5.5869985,0.014399,0.056741,0.956907,0.958696,3.500733,75.760994
5.6064000,-0.004881,0.051616,0.996077,0.997425,2.979533,95.401978
5.6258006,0.014155,0.014643,0.959470,0.959686,1.215953,45.971027
5.6452003,0.012202,0.039047,0.967279,0.968144,2.421720,72.645973
5.6646008,0.030506,0.025747,0.963863,0.964689,2.371494,40.164368
5.6839995,-0.005857,-0.010738,0.969354,0.969431,0.723076,241.389542
5.7034006,0.030506,-0.006223,0.975943,0.976440,1.827242,348.469879
5.7228012,0.017693,-0.012202,0.976553,0.976790,1.260674,325.407715
5.7422004,0.026601,-0.036363,0.958494,0.959552,2.691155,306.187103
5.7616010,0.010860,-0.024893,0.983020,0.983395,1.582514,293.570404
5.7810001,0.029530,-0.025015,0.944461,0.945253,2.346436,319.731812
5.8004007,-0.010494,-0.054544,0.968255,0.969847,3.283185,259.109711
5.8198004,0.020744,-0.030140,0.964595,0.965288,2.172228,304.538055
5.8392015,0.001952,-0.041244,0.958738,0.959626,2.466010,272.710205
5.8586025,-0.012934,-0.056741,0.948000,0.949784,3.512905,257.158447
5.8780031,0.013179,-0.046125,0.951782,0.952990,2.885273,285.945404
5.8974028,-0.027943,-0.052592,0.966913,0.968746,3.524534,242.017288
5.9168029,0.021110,-0.062354,0.973136,0.975361,3.870042,288.703613
5.9362011,-0.006711,-0.058571,0.961178,0.962985,3.509894,263.463379
5.9556012,-0.006955,-0.058693,0.966425,0.968231,3.499671,263.241791
5.9750009,-0.013423,-0.070896,0.972160,0.974834,4.244779,259.279144
5.9944019,-0.009884,-0.051738,0.980824,0.982237,3.074025,259.184662
6.0138025,-0.008542,-0.063818,0.966913,0.969055,3.809714,262.376648
6.0332036,-0.017571,-0.063818,0.977651,0.979890,3.873380,254.605927
6.0526052,-0.002074,-0.063696,0.995711,0.997748,3.662174,268.134705
6.0720077,-0.011348,-0.050152,0.996687,0.998012,2.953268,257.249969
6.0914068,0.049297,-0.063452,0.995345,0.998583,4.615370,307.844452
6.1108065,-0.006711,-0.048321,0.998395,0.999586,2.797434,262.092834
6.1302061,0.056253,-0.058937,0.967401,0.970826,4.814057,313.664948
6.1496072,-0.044050,-0.053690,0.970086,0.972569,4.094812,230.632675
6.1690083,0.044539,-0.029530,0.997175,0.998606,3.067586,326.455078
6.1884103,-0.001586,-0.079925,0.957884,0.961214,4.770605,268.862976
6.2078099,-0.006101,-0.043074,0.966181,0.967160,2.578153,261.938080
6.2272081,0.033800,-0.035509,0.969964,0.971202,2.893403,313.588074
6.2466063,-0.020500,-0.069675,0.944827,0.947614,4.395653,253.605026
6.2660036,0.028065,-0.053934,0.947023,0.948973,3.673385,297.490753
6.2854013,-0.000610,-0.041610,0.965327,0.966224,2.468469,269.159943
6.3048010,-0.019402,-0.063086,0.939946,0.942261,4.016638,252.905060
6.3242002,-0.001952,-0.074190,0.945803,0.948711,4.486724,268.492554
6.3436003,0.000122,-0.045393,0.981678,0.982727,2.647450,270.154022
6.3629990,-0.006589,-0.034777,0.950562,0.951221,2.132491,259.271149
6.3823991,-0.021476,-0.045881,0.924571,0.925958,3.136127,244.916412
6.4017992,-0.028187,-0.038071,0.961178,0.962345,2.821472,233.484329
6.4211988,-0.006711,-0.038681,0.972160,0.972953,2.312576,260.157074
6.4405980,-0.021110,-0.046735,0.963252,0.964617,3.047418,245.691437
6.4599972,-0.013179,-0.039292,0.938604,0.939518,2.528168,251.458359
6.4793963,-0.029408,-0.022208,0.943241,0.943960,2.237384,217.059616
6.4987965,-0.013667,-0.025259,0.931160,0.931603,1.766579,241.583832
6.5181952,-0.031604,-0.057473,0.891015,0.893426,4.210079,241.193878
6.5375948,0.017449,-0.085050,0.992294,0.996085,5.000416,281.594208
6.5569940,-0.013179,-0.065649,1.034148,1.036314,3.704595,258.649109
6.5763936,-0.005491,0.026235,1.005595,1.005952,1.526878,101.821487
6.5957928,-0.038193,-0.136178,0.776313,0.789091,10.325196,254.332993
6.6151905,-0.000122,0.038315,0.942631,0.943409,2.327593,90.182472
6.6345873,0.019036,-0.043074,0.961544,0.962697,2.803864,293.841888
6.6539860,-0.006345,-0.058205,0.940312,0.942133,3.563044,263.778473
6.6733842,0.052226,-0.012080,0.929818,0.931362,3.299484,346.976044
6.6927814,0.019036,-0.032702,0.886622,0.887429,2.443845,300.203247
6.7121801,0.032580,-0.050274,0.922619,0.924562,3.715098,302.945587
6.7315769,0.043562,-0.045149,0.948000,0.950073,3.786256,313.975555
6.7509756,0.001952,-0.027943,0.900166,0.900602,1.782350,273.996704
6.7703748,0.047711,-0.010616,0.923717,0.925009,3.028990,347.455688
6.7897739,0.049786,-0.075777,0.935797,0.940179,5.534030,303.305115
6.8091722,0.047345,-0.019646,0.946901,0.948288,3.098572,337.464081
6.8285704,0.021720,-0.044172,0.891259,0.892617,3.161183,296.183929
6.8479691,0.048199,-0.088223,0.885890,0.891576,6.474235,298.649323
6.8673668,-0.053568,0.014887,0.923961,0.925632,3.443555,164.469162
6.8867669,-0.037583,-0.017937,0.866244,0.867244,2.752357,205.513870
6.9061651,0.013056,-0.117020,0.883937,0.891745,7.587523,276.366425
6.9255643,-0.092494,0.012812,0.922375,0.927089,5.780656,172.113434
6.9449635,0.132273,0.020134,0.867464,0.877722,8.768155,8.654787
6.9643621,-0.161193,-0.109577,0.704075,0.730556,15.473823,214.207397
6.9837623,-0.026723,0.055643,0.890527,0.892663,3.965164,115.653259
7.0031624,0.097131,0.016107,0.914077,0.919364,6.147746,9.415628
7.0225592,-0.173883,0.059547,0.842083,0.861908,12.312540,161.095917
7.0419569,0.107625,-0.154360,0.751298,0.774505,14.061401,304.885498
7.0613546,-0.056741,-0.519087,0.896750,1.037705,30.212334,263.761841
7.0807543,0.316041,-0.230502,1.416569,1.469586,15.436851,323.895111
7.1001525,0.197922,-0.123244,1.351165,1.371134,9.790508,328.089966
7.1195507,-0.431109,-0.467838,1.260746,1.412164,26.775843,227.339676
7.1389499,0.395966,-0.586810,1.583009,1.734086,24.093811,304.010559
7.1583519,0.356918,-0.534828,1.961282,2.063991,18.151228,303.717224
7.1777530,-0.299811,-0.579001,1.869764,1.980189,19.224548,242.624512
7.1971521,0.004393,-0.553864,1.500278,1.599255,20.263441,270.454407
7.2165513,0.478088,-0.212687,1.750791,1.827313,16.639936,336.017151
7.2359524,-0.447338,-0.390109,1.235487,1.370665,25.660273,221.090637
7.2553520,0.097497,0.020500,1.179112,1.183313,4.829699,11.874203
7.2747540,-0.072726,-0.141059,1.010476,1.022862,8.925858,242.725693
7.2941542,-0.255517,-0.022574,0.995711,1.028221,14.446273,185.048843
