0,0.00700,0.13598,0.06884,-0.97973
1,0.01300,0.15234,0.04516,-0.98852
2,0.01900,0.09106,0.03027,-1.00024
3,0.02500,0.13647,0.07495,-1.01245
4,0.03100,0.16674,0.07934,-0.98999
5,0.03700,0.17358,0.03808,-0.98364
6,0.04300,0.16406,0.07739,-0.98657
7,0.04900,0.12841,0.01000,-1.02099
8,0.05500,0.13452,-0.00317,-1.03955
9,0.06100,0.17749,0.01782,-1.04467
10,0.06700,0.17700,0.06005,-0.97412
11,0.07400,0.15844,0.05395,-0.95312
12,0.08000,0.15820,0.01733,-1.02832
13,0.08600,0.13525,-0.02612,-1.02929
14,0.09200,0.19213,-0.00659,-0.96801
15,0.09800,0.13305,-0.02099,-1.02929
16,0.10400,0.14990,0.02905,-1.01440
17,0.11000,0.16528,0.03100,-0.96313
18,0.11600,0.12988,0.01464,-1.01806
19,0.12200,0.07739,0.01733,-1.04052
20,0.12900,0.11279,0.05981,-1.02758
21,0.13500,0.14819,0.02709,-0.96240
22,0.14100,0.12036,0.03247,-1.03222
23,0.14700,0.15039,0.08740,-0.97143
24,0.15300,0.19360,0.06103,-0.96215
25,0.15900,0.14941,0.03491,-0.97509
26,0.16500,0.13696,0.01977,-1.01904
27,0.17100,0.20068,0.00634,-0.98974
28,0.17700,0.12060,0.00561,-0.98779
29,0.18300,0.07031,0.09155,-1.04687
30,0.19000,0.12036,0.10400,-1.00390
31,0.19600,0.18627,0.01733,-0.96386
32,0.20200,0.11376,0.00561,-1.02954
33,0.20800,0.12377,0.04248,-0.99536
34,0.21400,0.12890,-0.00561,-1.00512
35,0.22000,0.16528,0.00585,-0.96191
36,0.22600,0.18945,0.04394,-0.99462
37,0.23200,0.15795,0.01586,-1.00927
38,0.23800,0.13549,-0.01293,-1.02954
39,0.24400,0.12866,0.00488,-1.02343
40,0.25100,0.11230,0.02685,-1.00854
41,0.25700,0.13720,0.01904,-1.01831
42,0.26300,0.07714,0.03710,-1.05810
43,0.26900,0.10473,0.06152,-1.04052
44,0.27500,0.17211,0.02001,-0.95361
45,0.28100,0.15478,0.02929,-0.98876
46,0.28700,0.15112,0.02832,-1.00561
47,0.29300,0.19970,0.00488,-1.02905
48,0.29900,0.20385,0.02075,-1.00683
49,0.30600,0.18359,0.06909,-1.00659
50,0.31200,0.16381,0.06323,-0.98706
51,0.31800,0.16772,0.05932,-0.96997
52,0.32400,0.13696,0.04321,-1.00732
53,0.33000,0.10009,0.03540,-1.04394
54,0.33600,0.09008,0.03491,-0.97705
55,0.34200,0.18017,0.07299,-0.97705
56,0.34800,0.18115,0.07104,-0.93139
57,0.35400,0.21191,0.00830,-0.96533
58,0.36100,0.14672,0.01513,-1.03320
59,0.36700,0.15771,0.03784,-1.06323
60,0.37300,0.11791,-0.00415,-1.05688
61,0.37900,0.16162,0.01831,-0.99291
62,0.38500,0.18164,0.06250,-0.94360
63,0.39100,0.16967,0.02954,-0.97363
64,0.39700,0.13916,0.00146,-1.01879
65,0.40300,0.13354,0.01196,-1.04809
66,0.40900,0.15942,0.00146,-1.03613
67,0.41500,0.16040,0.03198,-0.97631
68,0.42200,0.14428,0.06909,-0.97216
69,0.42800,0.13232,0.06762,-0.98120
70,0.43400,0.13061,0.02758,-1.02368
71,0.44000,0.09912,0.00268,-1.01611
72,0.44600,0.17895,0.04516,-1.00000
73,0.45200,0.12524,0.01025,-0.94848
74,0.45800,0.09936,0.04907,-0.98828
75,0.46400,0.15185,0.07690,-0.94506
76,0.47000,0.21972,0.02905,-0.97705
77,0.47700,0.14672,0.00390,-0.95629
78,0.48300,0.08520,0.04052,-1.04150
79,0.48900,0.05102,0.01684,-1.03149
80,0.49500,0.17260,0.03442,-0.97705
81,0.50100,0.21044,0.05200,-0.99487
82,0.50700,0.16040,0.05615,-0.99780
83,0.51300,0.13964,0.00000,-0.99169
84,0.51900,0.12622,-0.02685,-1.02148
85,0.52500,0.16723,0.00610,-1.01708
86,0.53200,0.16040,0.03979,-1.01733
87,0.53900,0.17114,0.08740,-0.97216
88,0.54700,0.10595,0.04882,-1.02416
89,0.55500,0.12768,0.01269,-0.97167
90,0.56300,0.11572,0.00976,-1.00390
91,0.57100,0.05249,0.02832,-1.00561
92,0.57900,0.18212,0.03808,-0.97607
93,0.58700,0.16357,0.03979,-1.01098
94,0.59500,0.10253,0.04907,-1.02612
95,0.60300,0.11816,0.03637,-1.03320
96,0.61000,0.14990,0.03979,-1.00610
97,0.61800,0.13793,0.08984,-0.96362
98,0.62600,0.12329,0.05908,-0.99951
99,0.63400,0.15795,0.00561,-1.01293
100,0.64400,0.19018,0.01538,-1.01440
101,0.65300,0.10986,0.07080,-1.03466
102,0.66200,0.21606,0.01953,-0.97167
103,0.67100,0.09448,0.00415,-1.04614
104,0.68100,0.12036,0.04199,-1.00219
105,0.69000,0.15942,0.00146,-1.02929
106,0.69900,0.14965,0.04663,-1.03076
107,0.70900,0.14916,0.00317,-1.03125
108,0.71800,0.16015,0.00000,-1.00537
109,0.72700,0.16625,0.02465,-1.00756
110,0.73600,0.17163,0.05151,-1.02783
111,0.74600,0.16455,-0.00219,-0.98168
112,0.75500,0.09228,0.02734,-1.06152
113,0.76400,0.19702,0.01708,-1.01147
114,0.77400,0.18481,0.06542,-0.98217
115,0.78300,0.11791,0.05957,-0.98120
116,0.79200,0.14331,-0.00708,-0.99633
117,0.80100,0.15478,0.02587,-1.00439
118,0.81100,0.16430,0.07202,-0.97021
119,0.82000,0.14355,0.04663,-1.01245
120,0.82900,0.16992,0.00805,-1.01538
121,0.83900,0.09643,0.03173,-1.04077
122,0.84800,0.20166,0.06103,-0.93603
123,0.85800,0.14965,0.07128,-0.99169
124,0.86700,0.12182,0.02246,-0.98583
125,0.87700,0.17529,0.01074,-1.00561
126,0.88600,0.16674,0.07641,-1.01220
127,0.89600,0.17211,0.05126,-0.97119
128,0.90500,0.11474,0.02685,-1.03979
129,0.91500,0.10888,0.02221,-0.96826
130,0.92400,0.17382,0.03271,-0.98291
131,0.93400,0.14111,0.06372,-0.99536
132,0.94300,0.13110,-0.00268,-1.00927
133,0.95300,0.14111,-0.00366,-1.05883
134,0.96200,0.15869,0.01708,-1.00146
135,0.97200,0.12548,0.01025,-0.99414
136,0.98100,0.16528,-0.00805,-1.03515
137,0.99100,0.13403,-0.00463,-0.98486
138,1.00000,0.12524,0.02783,-0.98852
139,1.01000,0.16674,0.05688,-1.01513
140,1.01900,0.10034,0.02758,-0.98559
141,1.02900,0.12060,-0.00634,-0.99877
142,1.03800,0.07812,0.00146,-0.99291
143,1.04800,0.06640,0.04492,-1.05566
144,1.05700,0.12646,0.05419,-1.04321
145,1.06700,0.11352,0.03051,-0.97705
146,1.07600,0.24633,0.04370,-0.94921
147,1.08600,0.21069,0.06713,-0.99707
148,1.09700,0.15673,-0.02026,-1.01904
149,1.10700,0.13061,0.00292,-1.03271
150,1.11600,0.12329,0.05004,-0.99023
151,1.12500,0.09619,0.10913,-0.94506
152,1.13500,0.10083,0.07568,-0.95068
153,1.14400,0.15039,-0.00537,-0.92407
154,1.15300,0.23510,0.06591,-1.00292
155,1.16300,0.09399,0.05297,-1.00073
156,1.17200,0.07128,-0.00463,-0.98022
157,1.18100,0.18774,-0.00952,-1.00732
158,1.19000,0.16064,0.06689,-0.99853
159,1.20000,0.12817,0.01464,-1.06616
160,1.20900,0.19628,0.00073,-1.02319
161,1.21800,0.17724,0.02954,-0.90844
162,1.22800,0.18969,0.01953,-0.96118
163,1.23700,0.21435,-0.03173,-1.05468
164,1.24600,0.11474,0.02075,-1.09912
165,1.25600,0.09033,0.06811,-1.02856
166,1.26500,0.08886,0.08666,-1.05932
167,1.27400,0.11767,0.05932,-1.04003
168,1.28300,0.16284,0.02368,-0.92211
169,1.29300,0.20898,0.01245,-0.92333
170,1.30200,0.13281,0.03613,-1.01904
171,1.31100,0.05004,0.04052,-1.05322
172,1.32100,0.05761,-0.01000,-0.96166
173,1.33000,0.15991,0.01831,-0.92529
174,1.33900,0.15234,0.02807,-0.99877
175,1.34900,0.23315,-0.02490,-1.01269
176,1.35800,0.18652,-0.05615,-1.03955
177,1.36700,0.10766,0.02294,-0.98632
178,1.37600,0.09643,0.03393,-1.02270
179,1.38600,0.09057,0.01562,-1.03100
180,1.39500,0.08764,0.04663,-0.97167
181,1.40400,0.11547,0.05004,-0.96240
182,1.41400,0.11572,0.02856,-0.97338
183,1.42300,0.12182,0.05908,-1.01367
184,1.43200,0.11132,0.03320,-0.97119
185,1.44200,0.10498,0.06250,-1.00585
186,1.45100,0.09716,0.05761,-1.01147
187,1.46000,0.10253,0.05786,-0.99731
188,1.46900,0.15527,0.02514,-0.98364
189,1.47900,0.15112,0.05322,-1.02392
190,1.48800,0.20043,0.02368,-1.02172
191,1.49700,0.16650,0.01269,-1.06274
192,1.50700,0.17773,0.06665,-0.92163
193,1.51600,0.14208,0.03784,-0.97900
194,1.52500,0.14257,0.06787,-1.03002
195,1.53400,0.10571,0.03002,-0.98754
196,1.54400,0.14892,0.03784,-1.01879
197,1.55300,0.14453,0.04785,-0.97851
198,1.56200,0.04907,0.00244,-1.01586
199,1.57200,0.12353,-0.02880,-0.95922
200,1.58100,0.19042,-0.02807,-0.98535
201,1.59000,0.10400,0.02270,-1.00097
202,1.60000,0.14819,-0.03393,-1.03344
203,1.60900,0.14282,-0.00561,-1.07226
204,1.61800,0.15673,0.01049,-1.05493
205,1.62700,0.15625,0.00415,-1.07958
206,1.63700,0.19091,0.02709,-1.00415
207,1.64600,0.16748,0.07885,-0.98046
208,1.65600,0.09301,0.11621,-0.97070
209,1.66500,0.11132,0.07714,-0.95971
210,1.67400,0.04199,0.09277,-1.01220
211,1.68300,0.04809,0.07299,-0.96655
212,1.69300,0.17797,0.05297,-0.90478
213,1.70200,0.16845,0.01757,-1.00097
214,1.71100,0.12915,0.00708,-1.05175
215,1.72100,0.20727,-0.01367,-1.01635
216,1.73000,0.10449,0.01293,-1.03076
217,1.73900,0.08935,-0.02929,-1.08349
218,1.74900,0.13598,-0.01782,-1.05346
219,1.75800,0.15454,0.00854,-0.98632
220,1.76800,0.15380,0.03588,-0.99169
221,1.77700,0.18896,0.02050,-0.98461
222,1.78600,0.12744,0.03125,-1.01879
223,1.79600,0.05371,0.08056,-1.00292
224,1.80500,0.11059,0.04785,-0.93798
225,1.81400,0.12255,0.08764,-1.03051
226,1.82400,0.10546,0.04125,-0.97924
227,1.83300,0.13037,0.03295,-0.99536
228,1.84200,0.17089,0.04931,-1.04174
229,1.85200,0.14501,0.04760,-1.02001
230,1.86100,0.21459,0.01489,-1.01489
231,1.87000,0.17675,0.02685,-1.03173
232,1.87900,0.07421,0.02856,-1.00195
233,1.88900,0.17431,0.03320,-1.02172
234,1.89800,0.11889,0.04760,-1.03027
235,1.90700,0.10668,0.00097,-0.98291
236,1.91700,0.17602,0.02905,-1.00366
237,1.92600,0.17968,-0.00366,-0.97070
238,1.93500,0.16259,0.00415,-0.97412
239,1.94400,0.15234,-0.02050,-1.03100
240,1.95400,0.12402,-0.03002,-0.96386
241,1.96300,0.07226,-0.01513,-1.06127
242,1.97200,0.20117,0.02514,-1.03125
243,1.98200,0.20019,0.01269,-1.07739
244,1.99100,0.12402,0.01391,-1.04418
245,2.00000,0.18896,0.01831,-1.02343
246,2.00900,0.11816,0.11206,-0.96777
247,2.01900,0.09741,0.09838,-1.00170
248,2.02800,0.16455,0.10595,-1.00756
249,2.03700,0.06298,0.10034,-0.96142
250,2.04700,0.15966,0.13623,-0.95849
251,2.05600,0.17285,0.05883,-0.97192
252,2.06600,0.14038,0.00244,-1.01000
253,2.07500,0.15893,0.02514,-0.95947
254,2.08500,0.17309,-0.02661,-1.01440
255,2.09400,0.11743,0.04150,-1.06860
256,2.10400,0.12426,-0.05664,-1.05419
257,2.11300,0.13085,-0.00170,-0.98461
258,2.12300,0.13964,0.01416,-1.03320
259,2.13200,0.11230,0.00952,-0.96337
260,2.14200,0.18212,0.01708,-0.96069
261,2.15100,0.10937,0.09301,-0.98632
262,2.16100,0.11865,0.02172,-1.02026
263,2.17000,0.13037,0.04565,-1.02929
264,2.18000,0.13452,0.02758,-0.94091
265,2.18900,0.20190,0.04394,-0.94995
266,2.19900,0.13085,0.03955,-0.96899
267,2.20800,0.13452,0.01660,-0.99609
268,2.21800,0.11352,0.04711,-1.02807
269,2.22700,0.11572,0.03588,-1.01513
270,2.23700,0.18115,-0.00976,-1.01855
271,2.24700,0.12207,0.02416,-1.01831
272,2.25600,0.19116,0.04663,-0.97412
273,2.26600,0.14794,0.02197,-1.01440
274,2.27500,0.18041,0.01611,-0.98925
275,2.28500,0.18017,0.01171,-1.00854
276,2.29400,0.15795,-0.02587,-1.03198
277,2.30400,0.12670,0.01489,-1.01293
278,2.31300,0.11450,0.00415,-0.94042
279,2.32300,0.16699,0.04345,-1.00463
